,game_id,season,week,home_team,away_team,home_score,score_diff,away_score,home_team_win,epa_rushing_offense_home,epa_shifted_rushing_offense_home,ewma_rushing_offense_home,ewma_dynamic_window_rushing_offense_home,epa_passing_offense_home,epa_shifted_passing_offense_home,ewma_passing_offense_home,ewma_dynamic_window_passing_offense_home,epa_rushing_defense_home,epa_shifted_rushing_defense_home,ewma_rushing_defense_home,ewma_dynamic_window_rushing_defense_home,epa_passing_defense_home,epa_shifted_passing_defense_home,ewma_passing_defense_home,ewma_dynamic_window_passing_defense_home,epa_rushing_offense_away,epa_shifted_rushing_offense_away,ewma_rushing_offense_away,ewma_dynamic_window_rushing_offense_away,epa_passing_offense_away,epa_shifted_passing_offense_away,ewma_passing_offense_away,ewma_dynamic_window_passing_offense_away,epa_rushing_defense_away,epa_shifted_rushing_defense_away,ewma_rushing_defense_away,ewma_dynamic_window_rushing_defense_away,epa_passing_defense_away,epa_shifted_passing_defense_away,ewma_passing_defense_away,ewma_dynamic_window_passing_defense_away,rest differential,windy,div_game,spread_line,total_line,game_type,location,home_game
4670,2019_09_SF_ARI,2019,9,ARI,SF,25,-3,28,0,0.23069318,-0.49066573,-0.1174067837802725,-0.1174067837802725,0.19338988,-0.28025654,-0.0227163781534629,-0.0227163781534629,-0.29265624,-0.082606174,0.0046093652460269,0.0046093652460269,0.575972,0.3189162,0.1485134167502098,0.1485134167502098,-0.29265624,0.096448496,-0.0756244310648973,-0.0756244310648973,0.575972,0.15997003,0.124516699919089,0.124516699919089,0.23069318,-0.023447251,-0.1991836977511194,-0.1991836977511194,0.19338988,-0.70793873,-0.2843396375400419,-0.2843396375400419,0,0,1,-10.5,43.5,REG,Home,1
4671,2019_09_TB_SEA,2019,9,SEA,TB,40,6,34,1,-0.092856735,0.025052836,-0.0704434969241727,-0.0704434969241727,0.3504742,0.37389392,0.1850908608733069,0.1850908608733069,0.06949658,-0.21747321,-0.0438139490424275,-0.0438139490424275,0.23429585,0.17524314,0.0489286175098845,0.0489286175098845,0.06949658,-0.294487,-0.1066939394146172,-0.1066939394146172,0.23429585,0.05669917,0.0543848156235116,0.0543848156235116,-0.092856735,-0.6359867,-0.2460461367207319,-0.2460461367207319,0.3504742,0.0896055,0.1086711116962333,0.1086711116962333,0,0,0,4.0,51.0,REG,Home,1
4672,2019_09_TEN_CAR,2019,9,CAR,TEN,30,10,20,1,0.044791352,-0.023447251,-0.0588814564357161,-0.0588814564357161,0.1220371,-0.70793873,-0.0932177365063922,-0.0932177365063922,-0.022833211,0.096448496,0.0437843083680055,0.0437843083680055,0.08174214,0.15997003,-0.06110001879456,-0.06110001879456,-0.022833211,-0.6359867,-0.2179405542774218,-0.2179405542774218,0.08174214,0.0896055,0.0371546258096913,0.0371546258096913,0.044791352,-0.294487,-0.2447544861511954,-0.2447544861511954,0.1220371,0.05669917,0.010625674354911,0.010625674354911,0,0,0,3.5,43.0,REG,Home,1
4673,2019_09_WAS_BUF,2019,9,BUF,WAS,24,15,9,1,-0.077508256,-0.25720185,-0.062413539816432,-0.062413539816432,0.34350187,-0.13079008,-0.0499891107858822,-0.0499891107858822,-0.012154835,0.12317233,-0.0097103206065557,-0.0097103206065557,-0.20379013,0.14162874,-0.0995229290246858,-0.0995229290246858,-0.012154835,-0.1410044,-0.1859949498398548,-0.1859949498398548,-0.20379013,-0.34245312,-0.2254731467627723,-0.2254731467627723,-0.077508256,-0.10503815,-0.0524717679854511,-0.0524717679854511,0.34350187,0.215435,0.1066191437243008,0.1066191437243008,-3,1,0,10.5,37.0,REG,Home,1
4674,2019_10_ARI_TB,2019,10,TB,ARI,30,3,27,1,0.16021627,0.06949658,-0.0746592996177321,-0.0746592996177321,-0.06062083,0.23429585,0.0870959118795529,0.0870959118795529,-0.081935376,-0.092856735,-0.2181935182244304,-0.2181935182244304,0.10473975,0.3504742,0.1526353111320761,0.1526353111320761,-0.081935376,0.23069318,-0.054115881931361,-0.054115881931361,0.10473975,0.19338988,0.0165756683611601,0.0165756683611601,0.16021627,-0.29265624,-0.0494389271346039,-0.0494389271346039,-0.06062083,0.575972,0.2262331629094568,0.2262331629094568,-3,0,0,5.5,51.0,REG,Home,1
4675,2019_10_ATL_NO,2019,10,NO,ATL,9,-17,26,0,0.04032626,-0.082606174,-0.0889235270511713,-0.0889235270511713,-0.31859696,0.3189162,0.1704970547747968,0.1704970547747968,0.027238425,-0.49066573,-0.4489530709108529,-0.4489530709108529,-0.018126786,-0.28025654,-0.0476127949663762,-0.0476127949663762,0.027238425,-0.21747321,-0.1358498072715571,-0.1358498072715571,-0.018126786,0.17524314,0.1205344451777158,0.1205344451777158,0.04032626,0.025052836,-0.0718323518051403,-0.0718323518051403,-0.31859696,0.37389392,0.3905804881099898,0.3905804881099898,0,0,1,14.0,51.5,REG,Home,1
4676,2019_10_BAL_CIN,2019,10,CIN,BAL,13,-36,49,0,-0.056346547,0.16313355,-0.122850237347313,-0.122850237347313,-0.73522365,-0.020946734,-0.1009217848844252,-0.1009217848844252,0.17760664,-0.06917268,-0.0246760399394278,-0.0246760399394278,0.85407954,0.75762707,0.2970555623541805,0.2970555623541805,0.17760664,-0.0240035,0.0751266825334865,0.0751266825334865,0.85407954,0.5299366,0.1582653160901165,0.1582653160901165,-0.056346547,0.076729156,-0.0705755933276619,-0.0705755933276619,-0.73522365,-0.17394769,-0.0586905865996342,-0.0586905865996342,7,0,1,-10.5,44.0,REG,Home,1
4677,2019_10_BUF_CLE,2019,10,CLE,BUF,19,3,16,1,-0.07746715,-0.32111484,-0.1144799551354831,-0.1144799551354831,0.12552547,0.16036461,-0.0673060783629223,-0.0673060783629223,0.23129055,0.15382937,-0.0310223472588906,-0.0310223472588906,-0.06339593,-0.07846641,0.0824006760211646,0.0824006760211646,0.23129055,-0.077508256,-0.0651580336387803,-0.0651580336387803,-0.06339593,0.34350187,0.0215547031504236,0.0215547031504236,-0.07746715,-0.012154835,-0.0101547778192375,-0.0101547778192375,0.12552547,-0.20379013,-0.1184806016076608,-0.1184806016076608,0,0,0,3.0,42.0,REG,Home,1
4678,2019_10_CAR_GB,2019,10,GB,CAR,24,8,16,1,0.24439505,0.008509328,0.0197617071059223,0.0197617071059223,0.13421313,-0.0858598,0.1765301833226353,0.1765301833226353,-0.14514485,0.18309996,-0.0144892095750227,-0.0144892095750227,0.04221212,0.32643834,0.2032055332274903,0.2032055332274903,-0.14514485,0.044791352,-0.0400318549012563,-0.0400318549012563,0.04221212,0.1220371,-0.0540804939031029,-0.0540804939031029,0.24439505,-0.022833211,0.0316720320561025,0.0316720320561025,0.13421313,0.08174214,-0.0351287176190914,-0.0351287176190914,0,0,0,5.0,49.0,REG,Home,1
4679,2019_10_DET_CHI,2019,10,CHI,DET,20,7,13,1,-0.1015409,0.09737493,-0.3017639588762741,-0.3017639588762741,-0.043354545,-0.26940718,-0.0222529954355026,-0.0222529954355026,-0.028366733,-0.105737664,-0.1374388149678712,-0.1374388149678712,-0.22874604,0.15196256,-0.0049580936687185,-0.0049580936687185,-0.028366733,-0.22885466,-0.1900473054843627,-0.1900473054843627,-0.22874604,0.29285347,0.1841103725062046,0.1841103725062046,-0.1015409,0.09313529,-0.0082780272762521,-0.0082780272762521,-0.043354545,0.38081643,0.1511676695177984,0.1511676695177984,0,0,1,6.0,38.0,REG,Home,1
4680,2019_10_KC_TEN,2019,10,TEN,KC,35,3,32,1,0.40550366,-0.022833211,-0.1824664919265197,-0.1824664919265197,-0.11637057,0.08174214,0.0452614461480232,0.0452614461480232,-0.43959343,0.044791352,-0.1921097883048302,-0.1921097883048302,0.4178366,0.1220371,0.0308822968015997,0.0308822968015997,-0.43959343,0.3016321,-5.865948763759327e-05,-5.865948763759327e-05,0.4178366,0.07032975,0.1712300619467092,0.1712300619467092,0.40550366,-0.24765159,-0.0038903528354239,-0.0038903528354239,-0.11637057,0.26732308,0.0627193472635853,0.0627193472635853,0,0,0,-5.0,49.0,REG,Home,1
4681,2019_10_LAC_OAK,2019,10,LV,LAC,26,2,24,1,-0.08930858,0.09313529,-0.068714714162409,-0.068714714162409,0.13659528,0.38081643,0.2615476751622655,0.2615476751622655,0.10997469,-0.22885466,-0.095819853905223,-0.095819853905223,-0.33945227,0.29285347,0.3256467353751759,0.3256467353751759,0.10997469,0.18309996,-0.217579105979365,-0.217579105979365,-0.33945227,0.32643834,0.1510800683917269,0.1510800683917269,-0.08930858,0.008509328,-0.0830095062513164,-0.0830095062513164,0.13659528,-0.0858598,0.0604964727913431,0.0604964727913431,0,0,1,-1.0,49.0,REG,Home,1
4682,2019_10_LA_PIT,2019,10,PIT,LA,17,5,12,1,-0.80412936,-0.26030946,-0.1521068599854791,-0.1521068599854791,-0.09369215,-0.10189972,0.0247346622424658,0.0247346622424658,-0.31384233,0.07715695,-0.1699311477776247,-0.1699311477776247,-0.4690608,-0.16886985,-0.0652665992757619,-0.0652665992757619,-0.31384233,-0.06917268,-0.1321683628646665,-0.1321683628646665,-0.4690608,0.75762707,0.1846832313664786,0.1846832313664786,-0.80412936,0.16313355,-0.0806606737233122,-0.0806606737233122,-0.09369215,-0.020946734,0.023415332574257,0.023415332574257,-7,0,0,-4.0,43.0,REG,Home,1
4683,2019_10_MIA_IND,2019,10,IND,MIA,12,-4,16,0,-0.20568402,0.07715695,-0.0452791209259304,-0.0452791209259304,-0.43762636,-0.16886985,0.0180779666008769,0.0180779666008769,-0.2752382,-0.26030946,-0.0610667311114031,-0.0610667311114031,-0.29598647,-0.10189972,0.0046498546158314,0.0046498546158314,-0.2752382,-0.30472067,-0.1774558364885272,-0.1774558364885272,-0.29598647,0.32181567,-0.1207103815908044,-0.1207103815908044,-0.20568402,-0.14749362,-0.0229576543044959,-0.0229576543044959,-0.43762636,0.0709733,0.2465977662924405,0.2465977662924405,0,0,0,11.0,44.5,REG,Home,1
4684,2019_10_MIN_DAL,2019,10,DAL,MIN,24,-4,28,0,-0.38159972,0.07882079,0.0043138403672052,0.0043138403672052,0.42372766,0.13086906,0.184268926610067,0.184268926610067,0.13364011,-0.1609134,-0.1036474410504483,-0.1036474410504483,0.34593642,-0.2809582,-0.0789473918346487,-0.0789473918346487,0.13364011,-0.24765159,-0.0865576952305382,-0.0865576952305382,0.34593642,0.26732308,0.2718393828006866,0.2718393828006866,-0.38159972,0.3016321,-0.0660685635983165,-0.0660685635983165,0.42372766,0.07032975,-0.0624822981453336,-0.0624822981453336,-1,0,0,3.5,48.5,REG,Home,1
4685,2019_10_NYG_NYJ,2019,10,NYJ,NYG,34,7,27,1,-0.14240603,-0.14749362,-0.1745585562618627,-0.1745585562618627,0.13854556,0.0709733,-0.2667292771828209,-0.2667292771828209,-0.5085985,-0.30472067,-0.1406878922775356,-0.1406878922775356,0.093150586,0.32181567,0.1787659530462244,0.1787659530462244,-0.5085985,-0.1609134,-0.0445913924433095,-0.0445913924433095,0.093150586,-0.2809582,-0.1530315312065787,-0.1530315312065787,-0.14240603,0.07882079,-0.1132119246229151,-0.1132119246229151,0.13854556,0.13086906,0.1792902552661757,0.1792902552661757,1,0,0,-3.0,43.0,REG,Home,1
4686,2019_10_SEA_SF,2019,10,SF,SEA,24,-3,27,0,-0.24784163,-0.29265624,-0.1150847604799056,-0.1150847604799056,-0.39032978,0.575972,0.2065994855021762,0.2065994855021762,-0.06477075,0.23069318,-0.1210242660893266,-0.1210242660893266,-0.48028746,0.19338988,-0.1974797256824045,-0.1974797256824045,-0.06477075,-0.092856735,-0.0745186311181547,-0.0745186311181547,-0.48028746,0.3504742,0.2151605604587726,0.2151605604587726,-0.24784163,0.06949658,-0.0232120347677588,-0.0232120347677588,-0.39032978,0.23429585,0.0826317497865852,0.0826317497865852,3,0,1,6.5,47.0,REG,Home,1
4687,2019_11_ARI_SF,2019,11,SF,ARI,36,10,26,1,-0.44784743,-0.24784163,-0.1392223724664166,-0.137181750221404,0.25748053,-0.39032978,0.0980668921027936,0.1003178763533092,0.100542285,-0.06477075,-0.1107963542006177,-0.113114432229814,-0.21347678,-0.48028746,-0.2488993141897702,-0.2351412197369388,0.100542285,-0.081935376,-0.0591739717490915,-0.0607324655455303,-0.21347678,0.10473975,0.0326055010121299,0.0210086157208161,-0.44784743,0.16021627,-0.0113198000415325,-0.0106905631073689,0.25748053,-0.06062083,0.1740778915690091,0.1692780484871692,-1,0,1,10.0,44.0,REG,Home,1
4688,2019_11_ATL_CAR,2019,11,CAR,ATL,3,-26,29,0,-0.16749473,-0.14514485,-0.059143308558417,-0.0569488377312278,-0.32614398,0.04221212,-0.0365727457046041,-0.0335623264623025,-0.1107087,0.24439505,0.0703489439415791,0.0645952474041592,0.35455036,0.13421313,-0.0043392899344537,-0.0042790968032018,-0.1107087,0.027238425,-0.1061974014281118,-0.1087123262590446,0.35455036,-0.018126786,0.0953233122808297,0.0982779534767266,-0.16749473,0.04032626,-0.0514398769259748,-0.0499239580762161,-0.32614398,-0.31859696,0.2616391340692507,0.2607914799398298,0,0,1,3.5,49.0,REG,Home,1
4689,2019_11_BUF_MIA,2019,11,MIA,BUF,20,-17,37,0,-0.2909529,-0.2752382,-0.1952344455126108,-0.1913792266519765,-0.19391996,-0.29598647,-0.1525787619489006,-0.1562741983039066,0.17746012,-0.20568402,-0.056180630088279,-0.0516933665569346,0.3669448,-0.43762636,0.1221933793580106,0.1349894774774198,0.17746012,0.23129055,-0.0112582913335765,-0.0139142688221806,0.3669448,-0.06339593,0.0061091330654775,-0.0004491047402578,-0.2909529,-0.07746715,-0.0223933911223206,-0.0242474415145858,-0.19391996,0.12552547,-0.0741158604883879,-0.0801745894383633,0,0,1,-7.0,41.5,REG,Home,1
4690,2019_11_CHI_LA,2019,11,LA,CHI,17,10,7,1,-0.45148873,-0.31384233,-0.1651999925988479,-0.1555900025192743,0.2860741,-0.4690608,0.0658206786779949,0.0677249748474538,-0.18865706,-0.80412936,-0.2122004352474961,-0.2030849272097578,-0.25375673,-0.09369215,0.0021230623439838,0.0045530586408012,-0.18865706,-0.1015409,-0.2653597664927423,-0.2617312754125953,-0.25375673,-0.043354545,-0.0260896407724292,-0.0205312660850323,-0.45148873,-0.028366733,-0.1176075273996054,-0.1223123984211756,0.2860741,-0.22874604,-0.0456468114845043,-0.0485770828516245,0,0,0,5.0,40.0,REG,Home,1
4691,2019_11_CIN_OAK,2019,11,LV,CIN,17,7,10,1,-0.19050227,-0.08930858,-0.0724590538140262,-0.0747795305036755,0.21661973,0.13659528,0.2388290576742804,0.2282414774648572,0.34555668,0.10997469,-0.0584026641439705,-0.0584936733472754,-0.57038033,-0.33945227,0.204719644090032,0.2104858289119264,0.34555668,-0.056346547,-0.1107586572584468,-0.1127013684920441,-0.57038033,-0.73522365,-0.216249396893132,-0.2043937159154484,-0.19050227,0.17760664,0.0121026295488765,0.0090955652677631,0.21661973,0.85407954,0.3983326500250969,0.3829223092217635,3,0,0,13.0,48.0,REG,Home,1
4692,2019_11_DAL_DET,2019,11,DET,DAL,27,-8,35,0,-0.01810144,-0.028366733,-0.1606508378221893,-0.1605150925261739,0.15109678,-0.22874604,0.1090455699313418,0.1074774918953119,-0.096340284,-0.1015409,-0.0252349133654516,-0.0269123287772763,0.450165,-0.043354545,0.1157999941893625,0.1118229714720011,-0.096340284,-0.38159972,-0.0658522622982421,-0.0615232721639768,0.450165,0.42372766,0.2278068783848241,0.2221051109229221,-0.01810144,0.13364011,-0.0605042498607838,-0.0630531631722031,0.15109678,0.34593642,-0.0016957901229578,-0.000777864157412,0,0,0,-7.5,46.5,REG,Home,1
4693,2019_11_DEN_MIN,2019,11,MIN,DEN,27,4,23,1,-0.18895786,0.13364011,-0.0465217305535847,-0.0495109008226744,0.16707094,0.34593642,0.2853115709423165,0.2732753826733974,-0.021628603,-0.38159972,-0.1234378655427599,-0.124792908768373,-0.08570135,0.42372766,0.02591951267586,0.0155848601795225,-0.021628603,0.15382937,-0.0239051692166862,-0.0262723851439231,-0.08570135,-0.07846641,-0.1438288435429814,-0.1373773885135527,-0.18895786,-0.32111484,-0.1542628792518004,-0.1502735037583111,0.16707094,0.16036461,-0.0167671703437461,-0.013559612442103,-7,0,0,10.0,40.5,REG,Home,1
4694,2019_11_HOU_BAL,2019,11,BAL,HOU,41,34,7,1,0.0696462,0.17760664,0.093759402481261,0.0888752015997167,0.6796806,0.85407954,0.2847769939908626,0.2697662789497387,-0.0490439,-0.056346547,-0.0679884939696413,-0.0726308259427211,-0.6020241,-0.73522365,-0.1816965982964848,-0.1684053654554599,-0.0490439,-0.033276975,0.0061445301032216,0.0051191075133058,-0.6020241,0.49760246,0.2467733391831666,0.2364214968238794,0.0696462,-0.15084657,-0.1509680587825145,-0.150176205689959,0.6796806,-0.316425,0.0782434675617955,0.0759807749135957,-7,0,0,4.0,51.0,REG,Home,1
4695,2019_11_JAX_IND,2019,11,IND,JAX,33,20,13,1,0.3756328,-0.20568402,-0.074443648233089,-0.0719517475517744,-0.011971341,-0.43762636,-0.0647773658441778,-0.0519385947261968,-0.23995346,-0.2752382,-0.1000069956586001,-0.0928346050757904,-0.113513336,-0.29598647,-0.050011295961653,-0.0427439555614822,-0.23995346,-0.15084657,-0.1198623197221896,-0.1173358785582642,-0.113513336,-0.316425,-0.0526254465935428,-0.0562337247829768,0.3756328,-0.033276975,-0.08197478828239,-0.0829442851000156,-0.011971341,0.49760246,0.0326489066508365,0.0304056442120566,-7,0,1,2.5,41.5,REG,Home,1
4696,2019_11_KC_LAC,2019,11,LAC,KC,17,-7,24,0,-0.015461825,0.10997469,-0.1580238703864503,-0.159309533614203,-0.041181825,-0.33945227,0.0618923711035737,0.0673682426047751,0.17989442,-0.08930858,-0.0841547927958595,-0.0840294489076275,-0.053475887,0.13659528,0.0743326193707985,0.0736806582140049,0.17989442,-0.43959343,-0.079974073096031,-0.0752940607554118,-0.053475887,0.4178366,0.2160676155023136,0.218822205249904,-0.015461825,0.40550366,0.0705449223056431,0.0680654870995759,-0.041181825,-0.11637057,0.0301575434629571,0.0292011743578541,3,0,1,-5.5,52.5,REG,Neutral,0
4697,2019_11_NE_PHI,2019,11,PHI,NE,10,-7,17,0,-0.0026720422,-0.105737664,-0.1062761909829625,-0.1082301847301016,-0.35162196,0.15196256,0.0360841335836864,0.0399929480601203,-0.14477953,0.09737493,-0.1017762424061935,-0.1025768548475292,-0.046747353,-0.26940718,-0.0040242619852698,0.0020219833597685,-0.14477953,0.076729156,-0.0794590413412079,-0.0774213839554677,-0.046747353,-0.17394769,0.0517523957368594,0.0584301062492286,-0.0026720422,-0.0240035,-0.1450809573942986,-0.1449668994311257,-0.35162196,0.5299366,-0.3108599932725231,-0.3108927484505232,0,0,0,-4.5,45.0,REG,Home,1
4698,2019_11_NO_TB,2019,11,TB,NO,17,-17,34,0,-0.18281265,0.16021627,-0.031954650255001,-0.0370583869748391,-0.1924744,-0.06062083,0.0602383225445423,0.0614980951196477,0.088872485,-0.081935376,-0.19341931053433,-0.1888280643266946,0.26404774,0.10473975,0.1439270269156066,0.1412728203810277,0.088872485,0.04032626,-0.0654235657636365,-0.067428571398768,0.26404774,-0.31859696,0.0815708704313655,0.0864859336872229,-0.18281265,0.027238425,-0.3623727989511721,-0.350761933597545,-0.1924744,-0.018126786,-0.0422517023825182,-0.0365840968842971,0,0,1,-5.0,50.5,REG,Home,1
4699,2019_11_NYJ_WAS,2019,11,WAS,NYJ,17,-17,34,0,-0.21652803,-0.012154835,-0.1543876562828458,-0.1537457430718805,-0.3156515,-0.20379013,-0.2215307797570043,-0.2168043704151674,-0.038053475,-0.077508256,-0.0570238566861596,-0.054235491122123,0.3208389,0.34350187,0.1496887295678462,0.1445697494534903,-0.038053475,-0.14240603,-0.1687126426668644,-0.1711612450245185,0.3208389,0.13854556,-0.1930429435392971,-0.195907258831976,-0.21652803,-0.5085985,-0.2075807312181024,-0.1959193437051692,-0.3156515,0.093150586,0.1631995226541502,0.1591356427292899,7,0,0,1.0,37.5,REG,Home,1
4700,2019_11_PIT_CLE,2019,11,CLE,PIT,21,14,7,1,-0.2908377,-0.07746715,-0.107750354381067,-0.1045293807909249,0.03282568,0.12552547,-0.0322457960154201,-0.0322220795021722,-0.2713014,0.23129055,0.0166709066136059,0.0121217993127666,-0.6057672,-0.06339593,0.0558922017779019,0.0565321606989354,-0.2713014,-0.80412936,-0.2706564058256326,-0.2581045604971012,-0.6057672,-0.09369215,0.0032025138907001,0.009419441137573,-0.2908377,-0.31384233,-0.1960968166185409,-0.1890360787662988,0.03282568,-0.4690608,-0.1386837282111109,-0.1262060469518126,0,0,1,3.0,41.5,REG,Home,1
4701,2019_12_BAL_LA,2019,12,LA,BAL,6,-39,45,0,-0.10856793,-0.45148873,-0.2172524909066257,-0.1936265641922139,-0.23777795,0.2860741,0.105866755631977,0.1028298615258587,0.22724724,-0.18865706,-0.2079198216144134,-0.1940379927065195,0.93613964,-0.25375673,-0.044400536581937,-0.0337048689651228,0.22724724,0.0696462,0.089375184216995,0.0820082947885526,0.93613964,0.6796806,0.3565776470581979,0.3216428987629514,-0.10856793,-0.0490439,-0.064544022568737,-0.0725021772189284,-0.23777795,-0.6020241,-0.2581197764915132,-0.2258747943783788,0,0,0,-3.5,47.0,REG,Home,1
4702,2019_12_CAR_NO,2019,12,NO,CAR,34,3,31,1,-0.10428688,0.088872485,-0.0373697383770109,-0.0445874798695452,0.22137153,0.26404774,0.1147484834238361,0.1176623241401341,-0.12661791,-0.18281265,-0.3297254984203007,-0.3155965477227016,0.30553827,-0.1924744,-0.0695649192287326,-0.0564080424969709,-0.12661791,-0.16749473,-0.0788435668498435,-0.07199720134994,0.30553827,-0.32614398,-0.0892220610358116,-0.0760975407168713,-0.10428688,-0.1107087,0.0374293725648678,0.0330372609627043,0.22137153,0.35455036,0.0609133739869562,0.051712343749692,0,0,1,10.0,46.0,REG,Home,1
4703,2019_12_DAL_NE,2019,12,NE,DAL,13,4,9,1,-0.15105349,-0.14477953,-0.0913354943969541,-0.0860202811604148,-0.16480714,-0.046747353,0.0338433505250808,0.0472725335168344,-0.050185457,-0.0026720422,-0.1191884273647909,-0.1224550764179515,-0.19655205,-0.35162196,-0.3182712591562759,-0.3151323663522774,-0.050185457,-0.096340284,-0.071395538926105,-0.0637329493348465,-0.19655205,0.450165,0.2682356284126982,0.2523863627787903,-0.15105349,-0.01810144,-0.0527946482029344,-0.0581680452122559,-0.16480714,0.15109678,0.0260846764680918,0.0235290831126392,0,1,0,5.5,44.5,REG,Home,1
4704,2019_12_DEN_BUF,2019,12,BUF,DEN,20,17,3,1,-0.012418716,0.17746012,0.023054146932206,0.0135150318641765,0.121008486,0.3669448,0.0717156161238406,0.0507599592489593,0.1229356,-0.2909529,-0.0712223911203304,-0.0668557764411083,-0.6022502,-0.19391996,-0.0958984234330651,-0.1017403388316105,0.1229356,-0.021628603,-0.0234912481480515,-0.0271148707985642,-0.6022502,-0.08570135,-0.1332602076983302,-0.1245247876263306,-0.012418716,-0.18895786,-0.1605710566797276,-0.1533477899817242,0.121008486,0.16707094,0.0166579406527366,0.0167230784972542,0,1,0,3.5,37.0,REG,Home,1
4705,2019_12_DET_WAS,2019,12,WAS,DET,19,3,16,1,-0.09388023,-0.21652803,-0.1656859057313721,-0.1624644706446441,-0.4079972,-0.3156515,-0.2386436391076457,-0.2278857730959576,-0.103248745,-0.038053475,-0.0535746964378286,-0.0495364445024602,-0.078486905,0.3208389,0.1808069420864803,0.1674854265635848,-0.103248745,-0.01810144,-0.1347327656259025,-0.1383789950558832,-0.078486905,0.15109678,0.116691243785246,0.1126229227578132,-0.09388023,-0.096340284,-0.0381631625265491,-0.0389222998336771,-0.4079972,0.450165,0.1765936322527751,0.1609788315808659,0,1,0,-4.0,39.0,REG,Home,1
4706,2019_12_GB_SF,2019,12,SF,GB,37,29,8,1,-0.025187438,-0.44784743,-0.1953360185520959,-0.1834835958710186,0.3545126,0.25748053,0.1270511902533627,0.125591224438185,-0.17647055,0.100542285,-0.0723711471553631,-0.0815334563261932,-0.40665266,-0.21347678,-0.2424588528964885,-0.2205810074092214,-0.17647055,0.24439505,0.0606041326187044,0.0538106974765318,-0.40665266,0.13421313,0.1688361744724135,0.1567594503490413,-0.025187438,-0.14514485,-0.0382447805642259,-0.0402792422949037,0.3545126,0.04221212,0.1739340037658812,0.1674566807235246,-7,0,0,3.0,48.0,REG,Home,1
4707,2019_12_IND_HOU,2019,12,HOU,IND,20,3,17,1,-0.15703379,-0.0490439,-0.0038897301454854,-0.0043395531117111,0.24182932,-0.6020241,0.0924465359918379,0.0993667302434843,0.068010375,0.0696462,-0.1108563749988214,-0.1158984745303278,-0.035526674,0.6796806,0.1875956708889611,0.166943274534133,0.068010375,0.3756328,0.0073884319386104,-0.0014168273047185,-0.035526674,-0.011971341,-0.0551762704990622,-0.0363922687812992,-0.15703379,-0.23995346,-0.1254518070496135,-0.1105078918432361,0.24182932,-0.113513336,-0.0615571213478241,-0.0483933511391011,0,0,1,3.5,46.0,REG,Home,1
4708,2019_12_JAX_TEN,2019,12,TEN,JAX,42,22,20,1,0.1555629,0.40550366,-0.0755628278597988,-0.0798263203805035,0.6398773,-0.11637057,0.0158738061865881,0.0134531805894238,0.10792683,-0.43959343,-0.2371068148555523,-0.2254306119195716,-0.0062115416,0.4178366,0.101237625838133,0.0835020118925755,0.10792683,-0.23995346,-0.1416970721925503,-0.134285500216543,-0.0062115416,-0.113513336,-0.0636959718648249,-0.0677484976593474,0.1555629,0.3756328,0.0012265900800914,-0.0132008806545104,0.6398773,-0.011971341,0.0245361342695858,0.0223482159060243,7,0,1,4.5,42.0,REG,Home,1
4709,2019_12_MIA_CLE,2019,12,CLE,MIA,41,17,24,1,0.07837791,-0.2908377,-0.1410389636091177,-0.1307432814587942,0.38978547,0.03282568,-0.0204146188149873,-0.0221501878673755,0.07092635,-0.2713014,-0.0356876925416932,-0.0347900402096004,-0.09815529,-0.6057672,-0.0644095059010603,-0.0450258035146343,0.07092635,-0.2909529,-0.2126377992578404,-0.2037680086995515,-0.09815529,-0.19391996,-0.1600953428098482,-0.1642472197394841,0.07837791,0.17746012,-0.013700493867096,-0.0133819073034552,0.38978547,0.3669448,0.1666936358177313,0.1792225715015792,3,0,0,11.0,45.5,REG,Home,1
4710,2019_12_NYG_CHI,2019,12,CHI,NYG,19,5,14,1,-0.21624972,-0.18865706,-0.2514138199059785,-0.2468331911526463,-0.12845077,-0.25375673,-0.0674836573135477,-0.0524093191895514,-0.034596793,-0.45148873,-0.1783132011981546,-0.1764052308854175,-0.38185433,0.2860741,0.0146660818626594,0.0006452750143327,-0.034596793,-0.5085985,-0.1289563222628265,-0.1108695584792958,-0.38185433,0.093150586,-0.1082711462799614,-0.0983420461286385,-0.21624972,-0.14240603,-0.11851994405318,-0.1135309863579601,-0.12845077,0.13854556,0.1718821284644274,0.1688740050520249,-7,0,0,6.0,41.0,REG,Home,1
4711,2019_12_OAK_NYJ,2019,12,NYJ,LV,34,31,3,1,-0.122847795,-0.038053475,-0.1449564304220416,-0.1522179580875428,0.5098541,0.3208389,-0.0996098813648187,-0.1176241075641894,-0.3099765,-0.21652803,-0.2092075124965821,-0.1905203464900661,-0.31414846,-0.3156515,0.0761356992287534,0.0828553723242082,-0.3099765,-0.19050227,-0.0939214569489624,-0.094381324220891,-0.31414846,0.21661973,0.2347909980963617,0.2179620882290481,-0.122847795,0.34555668,0.0150444886799854,0.0038727783744262,0.5098541,-0.57038033,0.0637923760580707,0.0940546703496161,0,0,0,-3.5,45.0,REG,Home,1
