,game_id,season,week,team,opponent,score,home,ewma_dynamic_window_rushing_offense_team,ewma_dynamic_window_passing_offense_team,ewma_dynamic_window_rushing_defense_team,ewma_dynamic_window_passing_defense_team,ewma_dynamic_window_rushing_offense_opp,ewma_dynamic_window_passing_offense_opp,ewma_dynamic_window_rushing_defense_opp,ewma_dynamic_window_passing_defense_opp,team_id,rest_differential,windy,div_game,spread_line,implied_points,total_line,game_type,location,total
97,2020_04_ARI_CAR,2020,4,ARI,CAR,21,0,0.1728290734794052,-0.0364313845173068,-0.0422455718449975,0.0008409209301899,-0.164248359745424,0.0265079364180564,-0.1032284325192933,0.084039489212647,2020_04_ARI_CAR_A,0,0,0,3.0,24.75,52.5,REG,Home,52.0
98,2020_04_ATL_GB,2020,4,GB,ATL,30,1,0.1005846411237288,0.3992710828385084,0.0784390892004253,0.1340449282101222,-0.0452251712547187,0.0602776868101766,-0.0396503025907218,0.1920498548032239,2020_04_ATL_GB_H,0,0,0,5.0,25.75,56.5,REG,Home,46.0
99,2020_04_ATL_GB,2020,4,ATL,GB,16,0,-0.0452251712547187,0.0602776868101766,-0.0396503025907218,0.1920498548032239,0.1005846411237288,0.3992710828385084,0.0784390892004253,0.1340449282101222,2020_04_ATL_GB_A,0,0,0,-5.0,30.75,56.5,REG,Home,46.0
100,2020_04_BAL_WAS,2020,4,WAS,BAL,17,1,-0.0328098279594186,-0.167056288483531,-0.011343047530251,0.0622863624727607,0.1910069036325347,0.0102161640344663,-0.2467651836994874,0.1750468350823139,2020_04_BAL_WAS_H,1,0,0,-14.5,29.75,45.0,REG,Home,48.0
101,2020_04_BAL_WAS,2020,4,BAL,WAS,31,0,0.1910069036325347,0.0102161640344663,-0.2467651836994874,0.1750468350823139,-0.0328098279594186,-0.167056288483531,-0.011343047530251,0.0622863624727607,2020_04_BAL_WAS_A,-1,0,0,14.5,15.25,45.0,REG,Home,48.0
102,2020_04_BUF_LV,2020,4,LV,BUF,23,1,-0.0502946912450251,0.1852150462642064,0.2477502774236804,0.021172041710825,-0.0900561803351604,0.3817922348199889,0.1833784700900415,0.1317542219082778,2020_04_BUF_LV_H,0,0,0,-3.0,28.0,53.0,REG,Home,53.0
103,2020_04_BUF_LV,2020,4,BUF,LV,30,0,-0.0900561803351604,0.3817922348199889,0.1833784700900415,0.1317542219082778,-0.0502946912450251,0.1852150462642064,0.2477502774236804,0.021172041710825,2020_04_BUF_LV_A,0,0,0,3.0,25.0,53.0,REG,Home,53.0
104,2020_04_CLE_DAL,2020,4,DAL,CLE,38,1,0.0611921447604597,0.0787647042262593,-0.0802160948762465,0.2012705068750634,-0.0372657516717514,0.2247680022668997,-0.0941478517463436,0.1232133468619216,2020_04_CLE_DAL_H,0,0,0,3.5,26.5,56.5,REG,Home,87.0
105,2020_04_CLE_DAL,2020,4,CLE,DAL,49,0,-0.0372657516717514,0.2247680022668997,-0.0941478517463436,0.1232133468619216,0.0611921447604597,0.0787647042262593,-0.0802160948762465,0.2012705068750634,2020_04_CLE_DAL_A,0,0,0,-3.5,30.0,56.5,REG,Home,87.0
106,2020_04_DEN_NYJ,2020,4,NYJ,DEN,28,1,-0.1382669479125164,-0.3854210765357825,-0.1579955309827462,0.3118381045783476,-0.0915159070709615,-0.2543044891765347,-0.2167604353117982,0.1854022679869023,2020_04_DEN_NYJ_H,0,0,0,1.0,20.0,41.0,REG,Home,65.0
107,2020_04_DEN_NYJ,2020,4,DEN,NYJ,37,0,-0.0915159070709615,-0.2543044891765347,-0.2167604353117982,0.1854022679869023,-0.1382669479125164,-0.3854210765357825,-0.1579955309827462,0.3118381045783476,2020_04_DEN_NYJ_A,0,0,0,-1.0,21.0,41.0,REG,Home,65.0
108,2020_04_IND_CHI,2020,4,CHI,IND,11,1,0.025710930682694,0.030890504845056,0.1002416816165677,-0.1249940207853071,-0.1802905651422038,0.2334997312373101,-0.0687166793067688,-0.3493712512757691,2020_04_IND_CHI_H,0,0,0,-3.5,23.5,43.5,REG,Home,30.0
109,2020_04_IND_CHI,2020,4,IND,CHI,19,0,-0.1802905651422038,0.2334997312373101,-0.0687166793067688,-0.3493712512757691,0.025710930682694,0.030890504845056,0.1002416816165677,-0.1249940207853071,2020_04_IND_CHI_A,0,0,0,3.5,20.0,43.5,REG,Home,30.0
110,2020_04_JAX_CIN,2020,4,CIN,JAX,33,1,-0.2316750361772867,0.0421163393215483,0.0784229956493029,0.0880252186617383,0.0525068609829856,0.0912190119293441,-0.1023384433276827,0.4496558224441996,2020_04_JAX_CIN_H,-3,0,0,1.0,24.5,50.0,REG,Home,58.0
111,2020_04_JAX_CIN,2020,4,JAX,CIN,25,0,0.0525068609829856,0.0912190119293441,-0.1023384433276827,0.4496558224441996,-0.2316750361772867,0.0421163393215483,0.0784229956493029,0.0880252186617383,2020_04_JAX_CIN_A,3,0,0,-1.0,25.5,50.0,REG,Home,58.0
112,2020_04_LAC_TB,2020,4,TB,LAC,38,1,-0.0616741665775123,0.0508389953938483,-0.2137208658446901,-0.1839135715434717,-0.154757779951755,0.0063329403632106,-0.1621922978333064,0.0175546242598679,2020_04_LAC_TB_H,0,0,0,7.5,17.5,42.5,REG,Home,69.0
113,2020_04_LAC_TB,2020,4,LAC,TB,31,0,-0.154757779951755,0.0063329403632106,-0.1621922978333064,0.0175546242598679,-0.0616741665775123,0.0508389953938483,-0.2137208658446901,-0.1839135715434717,2020_04_LAC_TB_A,0,0,0,-7.5,25.0,42.5,REG,Home,69.0
114,2020_04_MIN_HOU,2020,4,HOU,MIN,23,1,-0.1547116031777423,0.058295480733694,0.00589950346818,0.2789421901849416,0.0832879428668226,-0.0310935895407318,0.05079360189925,0.1245149239724458,2020_04_MIN_HOU_H,0,0,0,3.5,24.5,52.5,REG,Home,54.0
115,2020_04_MIN_HOU,2020,4,MIN,HOU,31,0,0.0832879428668226,-0.0310935895407318,0.05079360189925,0.1245149239724458,-0.1547116031777423,0.058295480733694,0.00589950346818,0.2789421901849416,2020_04_MIN_HOU_A,0,0,0,-3.5,28.0,52.5,REG,Home,54.0
116,2020_04_NE_KC,2020,4,KC,NE,26,1,-0.0292968448140098,0.4392226312148611,0.2361287817643627,-0.1368170039994376,0.1167166689503628,0.0485182649075391,-0.022384412524807,0.0148975638505628,2020_04_NE_KC_H,-1,0,0,7.0,22.75,52.5,REG,Home,36.0
117,2020_04_NE_KC,2020,4,NE,KC,10,0,0.1167166689503628,0.0485182649075391,-0.022384412524807,0.0148975638505628,-0.0292968448140098,0.4392226312148611,0.2361287817643627,-0.1368170039994376,2020_04_NE_KC_A,1,0,0,-7.0,29.75,52.5,REG,Home,36.0
118,2020_04_NO_DET,2020,4,DET,NO,29,1,-0.029549392948911,0.0308921349875356,0.1826152088634199,0.1286568906022068,-0.0751894957995494,0.1413546419420907,-0.0762216991070422,0.1779639248634097,2020_04_NO_DET_H,0,0,0,-3.0,27.25,51.5,REG,Home,64.0
119,2020_04_NO_DET,2020,4,NO,DET,35,0,-0.0751894957995494,0.1413546419420907,-0.0762216991070422,0.1779639248634097,-0.029549392948911,0.0308921349875356,0.1826152088634199,0.1286568906022068,2020_04_NO_DET_A,0,0,0,3.0,24.25,51.5,REG,Home,64.0
120,2020_04_NYG_LA,2020,4,LA,NYG,17,1,0.1365600353311066,0.4361846652933925,0.1255720737220045,-0.0115493245398087,-0.3031483675257312,-0.153713941227558,-0.0955256059691557,0.3851594280859957,2020_04_NYG_LA_H,0,0,0,13.5,18.0,49.5,REG,Home,26.0
121,2020_04_NYG_LA,2020,4,NYG,LA,9,0,-0.3031483675257312,-0.153713941227558,-0.0955256059691557,0.3851594280859957,0.1365600353311066,0.4361846652933925,0.1255720737220045,-0.0115493245398087,2020_04_NYG_LA_A,0,0,0,-13.5,31.5,49.5,REG,Home,26.0
122,2020_04_PHI_SF,2020,4,SF,PHI,20,1,-0.0216183352633766,0.3330144087019751,-0.2807127455144229,-0.127182758701006,0.0763612589938102,-0.2440866544298159,-0.1254923663464099,0.2506710459227578,2020_04_PHI_SF_H,0,0,0,8.5,18.5,45.5,REG,Home,45.0
123,2020_04_PHI_SF,2020,4,PHI,SF,25,0,0.0763612589938102,-0.2440866544298159,-0.1254923663464099,0.2506710459227578,-0.0216183352633766,0.3330144087019751,-0.2807127455144229,-0.127182758701006,2020_04_PHI_SF_A,0,0,0,-8.5,27.0,45.5,REG,Home,45.0
124,2020_04_SEA_MIA,2020,4,MIA,SEA,23,1,0.0581410137620875,0.1412976760404846,0.0418351279058032,0.0868609052559862,-0.007628583952636,0.310375817243839,-0.1258810450171315,0.2326593362908822,2020_04_SEA_MIA_H,3,0,0,-4.5,29.75,55.0,REG,Home,54.0
125,2020_04_SEA_MIA,2020,4,SEA,MIA,31,0,-0.007628583952636,0.310375817243839,-0.1258810450171315,0.2326593362908822,0.0581410137620875,0.1412976760404846,0.0418351279058032,0.0868609052559862,2020_04_SEA_MIA_A,-3,0,0,4.5,25.25,55.0,REG,Home,54.0
126,2020_05_ARI_NYJ,2020,5,NYJ,ARI,10,1,-0.0715327017073805,-0.3536346976672954,-0.1398258999192921,0.2218977040039504,0.1611725805603926,-0.0119175903074959,0.0229774813361392,0.1125902742138224,2020_05_ARI_NYJ_H,3,0,0,-7.0,27.75,48.5,REG,Home,40.0
127,2020_05_ARI_NYJ,2020,5,ARI,NYJ,30,0,0.1611725805603926,-0.0119175903074959,0.0229774813361392,0.1125902742138224,-0.0715327017073805,-0.3536346976672954,-0.1398258999192921,0.2218977040039504,2020_05_ARI_NYJ_A,-3,0,0,7.0,20.75,48.5,REG,Home,40.0
128,2020_05_BUF_TEN,2020,5,TEN,BUF,42,1,-0.0249398930301499,0.2775748637303759,0.1045882756360791,0.0662188056695501,-0.1299098545832946,0.430842922229578,0.0168429345989802,0.1277507861393808,2020_05_BUF_TEN_H,7,0,0,-3.0,27.5,52.0,REG,Home,58.0
129,2020_05_BUF_TEN,2020,5,BUF,TEN,16,0,-0.1299098545832946,0.430842922229578,0.0168429345989802,0.1277507861393808,-0.0249398930301499,0.2775748637303759,0.1045882756360791,0.0662188056695501,2020_05_BUF_TEN_A,-7,0,0,3.0,24.5,52.0,REG,Home,58.0
130,2020_05_CAR_ATL,2020,5,ATL,CAR,16,1,-0.0156880277983549,0.0519237102525732,-0.1398921262288447,0.3798191340612524,-0.0588308237188744,0.1298011516783349,-0.0239362768035861,0.0688634980426142,2020_05_CAR_ATL_H,-1,0,1,2.5,25.5,53.5,REG,Home,39.0
131,2020_05_CAR_ATL,2020,5,CAR,ATL,23,0,-0.0588308237188744,0.1298011516783349,-0.0239362768035861,0.0688634980426142,-0.0156880277983549,0.0519237102525732,-0.1398921262288447,0.3798191340612524,2020_05_CAR_ATL_A,1,0,1,-2.5,28.0,53.5,REG,Home,39.0
132,2020_05_CIN_BAL,2020,5,BAL,CIN,27,1,0.1332838655126714,0.1709748355395133,-0.1286743763336303,0.0857147662983377,-0.0835571490523248,0.1074063646321249,0.0342782591958299,0.1360515564006965,2020_05_CIN_BAL_H,0,0,1,12.5,18.25,49.0,REG,Home,30.0
133,2020_05_CIN_BAL,2020,5,CIN,BAL,3,0,-0.0835571490523248,0.1074063646321249,0.0342782591958299,0.1360515564006965,0.1332838655126714,0.1709748355395133,-0.1286743763336303,0.0857147662983377,2020_05_CIN_BAL_A,0,0,1,-12.5,30.75,49.0,REG,Home,30.0
134,2020_05_IND_CLE,2020,5,CLE,IND,32,1,0.1178076009256857,0.2526901096621952,-0.0458650523058996,0.1428828093970176,-0.1891367285189652,0.2303591556625791,-0.1298282954477622,-0.2692320186810771,2020_05_IND_CLE_H,0,1,0,1.0,23.75,48.5,REG,Home,55.0
135,2020_05_IND_CLE,2020,5,IND,CLE,23,0,-0.1891367285189652,0.2303591556625791,-0.1298282954477622,-0.2692320186810771,0.1178076009256857,0.2526901096621952,-0.0458650523058996,0.1428828093970176,2020_05_IND_CLE_A,0,1,0,-1.0,24.75,48.5,REG,Home,55.0
136,2020_05_JAX_HOU,2020,5,HOU,JAX,30,1,-0.1781207296222743,0.106700740079626,0.0548985070143227,0.3171334851828246,0.0169003362227968,0.138193137084346,0.0031687989747981,0.3806797457656057,2020_05_JAX_HOU_H,0,0,1,6.5,24.25,55.0,REG,Home,44.0
137,2020_05_JAX_HOU,2020,5,JAX,HOU,14,0,0.0169003362227968,0.138193137084346,0.0031687989747981,0.3806797457656057,-0.1781207296222743,0.106700740079626,0.0548985070143227,0.3171334851828246,2020_05_JAX_HOU_A,0,0,1,-6.5,30.75,55.0,REG,Home,44.0
138,2020_05_LA_WAS,2020,5,WAS,LA,10,1,0.0147922223544504,-0.1436806202709379,-0.0024007923338599,0.205890223551726,0.0970094468269386,0.236310734902278,0.096091399862809,-0.1082627915399204,2020_05_LA_WAS_H,0,0,0,-7.0,26.0,45.0,REG,Home,40.0
139,2020_05_LA_WAS,2020,5,LA,WAS,30,0,0.0970094468269386,0.236310734902278,0.096091399862809,-0.1082627915399204,0.0147922223544504,-0.1436806202709379,-0.0024007923338599,0.205890223551726,2020_05_LA_WAS_A,0,0,0,7.0,19.0,45.0,REG,Home,40.0
140,2020_05_LAC_NO,2020,5,NO,LAC,30,1,0.0022926263363644,0.2235748903217292,-0.0283813658664878,0.1398879751682945,-0.2152505409382837,0.1708435142339014,-0.1291238830849012,0.1026266400711518,2020_05_LAC_NO_H,0,0,0,7.0,21.25,49.5,REG,Home,57.0
141,2020_05_LAC_NO,2020,5,LAC,NO,27,0,-0.2152505409382837,0.1708435142339014,-0.1291238830849012,0.1026266400711518,0.0022926263363644,0.2235748903217292,-0.0283813658664878,0.1398879751682945,2020_05_LAC_NO_A,0,0,0,-7.0,28.25,49.5,REG,Home,57.0
142,2020_05_LV_KC,2020,5,KC,LV,32,1,-0.0074030529569354,0.3156738036173848,0.189675838970072,-0.2517052726727901,-0.1398453312566375,0.1635986507879477,0.0966044261267795,0.189031015513557,2020_05_LV_KC_H,-1,1,1,11.0,21.75,54.5,REG,Home,72.0
143,2020_05_LV_KC,2020,5,LV,KC,40,0,-0.1398453312566375,0.1635986507879477,0.0966044261267795,0.189031015513557,-0.0074030529569354,0.3156738036173848,0.189675838970072,-0.2517052726727901,2020_05_LV_KC_A,1,1,1,-11.0,32.75,54.5,REG,Home,72.0
144,2020_05_MIA_SF,2020,5,SF,MIA,17,1,0.042452314148408,0.1617945381016055,-0.2163688631894269,-0.10741158989212,0.0527633117963698,0.1202639976295061,0.0480060336977649,0.1575770913079233,2020_05_MIA_SF_H,0,0,0,8.5,21.0,50.5,REG,Home,60.0
145,2020_05_MIA_SF,2020,5,MIA,SF,43,0,0.0527633117963698,0.1202639976295061,0.0480060336977649,0.1575770913079233,0.042452314148408,0.1617945381016055,-0.2163688631894269,-0.10741158989212,2020_05_MIA_SF_A,0,0,0,-8.5,29.5,50.5,REG,Home,60.0
146,2020_05_MIN_SEA,2020,5,SEA,MIN,27,1,0.0148384110679352,0.3074537983809662,-0.0706316776177154,0.1815260613964188,0.1067909036308877,0.1092406814014262,-0.0403203334456475,0.1511038271424425,2020_05_MIN_SEA_H,0,0,0,6.5,23.75,54.0,REG,Home,53.0
147,2020_05_MIN_SEA,2020,5,MIN,SEA,26,0,0.1067909036308877,0.1092406814014262,-0.0403203334456475,0.1511038271424425,0.0148384110679352,0.3074537983809662,-0.0706316776177154,0.1815260613964188,2020_05_MIN_SEA_A,0,0,0,-6.5,30.25,54.0,REG,Home,53.0
148,2020_05_NYG_DAL,2020,5,DAL,NYG,37,1,0.0582973364408653,0.1130780141247381,0.0890074821779191,0.2369339920838575,-0.1913847573995958,-0.2035905010961365,-0.0586143161142521,0.2020960399530606,2020_05_NYG_DAL_H,0,0,1,7.5,22.25,52.0,REG,Home,71.0
149,2020_05_NYG_DAL,2020,5,NYG,DAL,34,0,-0.1913847573995958,-0.2035905010961365,-0.0586143161142521,0.2020960399530606,0.0582973364408653,0.1130780141247381,0.0890074821779191,0.2369339920838575,2020_05_NYG_DAL_A,0,0,1,-7.5,29.75,52.0,REG,Home,71.0
150,2020_05_PHI_PIT,2020,5,PIT,PHI,38,1,-0.252261976615535,0.2276039441298706,-0.2716538789511915,0.0030258559309366,0.0230651660711679,-0.1858008605677007,-0.0271998517436556,0.1065796445944521,2020_05_PHI_PIT_H,7,0,0,7.5,18.25,44.0,REG,Home,67.0
151,2020_05_PHI_PIT,2020,5,PHI,PIT,29,0,0.0230651660711679,-0.1858008605677007,-0.0271998517436556,0.1065796445944521,-0.252261976615535,0.2276039441298706,-0.2716538789511915,0.0030258559309366,2020_05_PHI_PIT_A,-7,0,0,-7.5,25.75,44.0,REG,Home,67.0
152,2020_05_TB_CHI,2020,5,CHI,TB,20,1,-0.0665103757790852,-0.0142495688465931,-0.0010273581057196,-0.0100268775624877,-0.0617219975472907,0.1249452938835164,-0.25478791709768,0.0432747516707323,2020_05_TB_CHI_H,0,0,0,-3.5,23.75,44.0,REG,Home,39.0
153,2020_05_TB_CHI,2020,5,TB,CHI,19,0,-0.0617219975472907,0.1249452938835164,-0.25478791709768,0.0432747516707323,-0.0665103757790852,-0.0142495688465931,-0.0010273581057196,-0.0100268775624877,2020_05_TB_CHI_A,0,0,0,3.5,20.25,44.0,REG,Home,39.0
154,2020_06_ARI_DAL,2020,6,DAL,ARI,10,1,0.0225547236968532,0.1116987085330895,0.0749522372035732,0.1615150818047105,0.1295379545508281,0.0838960314381754,-0.0246292206469649,0.043511092534766,2020_06_ARI_DAL_H,0,0,0,1.0,27.25,55.5,REG,Home,48.0
155,2020_06_ARI_DAL,2020,6,ARI,DAL,38,0,0.1295379545508281,0.0838960314381754,-0.0246292206469649,0.043511092534766,0.0225547236968532,0.1116987085330895,0.0749522372035732,0.1615150818047105,2020_06_ARI_DAL_A,0,0,0,-1.0,28.25,55.5,REG,Home,48.0
156,2020_06_ATL_MIN,2020,6,MIN,ATL,23,1,0.049653749180552,0.1578791146579227,0.0205208416952588,0.114329085877764,0.0744959705247877,0.0094626666520566,-0.1169677197354546,0.4046328908497528,2020_06_ATL_MIN_H,0,0,0,3.5,24.75,53.0,REG,Home,63.0
157,2020_06_ATL_MIN,2020,6,ATL,MIN,40,0,0.0744959705247877,0.0094626666520566,-0.1169677197354546,0.4046328908497528,0.049653749180552,0.1578791146579227,0.0205208416952588,0.114329085877764,2020_06_ATL_MIN_A,0,0,0,-3.5,28.25,53.0,REG,Home,63.0
158,2020_06_BAL_PHI,2020,6,PHI,BAL,28,1,0.0502610109069781,-0.0885189388793383,-0.0115246637549126,0.1838541373329133,0.1051032957566044,0.0835744969875344,-0.1800175714343146,-0.1225988660818132,2020_06_BAL_PHI_H,0,0,0,-10.5,28.5,46.5,REG,Home,58.0
159,2020_06_BAL_PHI,2020,6,BAL,PHI,30,0,0.1051032957566044,0.0835744969875344,-0.1800175714343146,-0.1225988660818132,0.0502610109069781,-0.0885189388793383,-0.0115246637549126,0.1838541373329133,2020_06_BAL_PHI_A,0,0,0,10.5,18.0,46.5,REG,Home,58.0
160,2020_06_CHI_CAR,2020,6,CAR,CHI,16,1,-0.059176912510841,0.2263882713434121,0.0686155694771571,0.0215395020875557,-0.1362232279781675,-0.0396751002153185,0.0249961563887375,-0.0242658424909577,2020_06_CHI_CAR_H,-3,0,0,2.0,21.5,45.0,REG,Home,39.0
161,2020_06_CHI_CAR,2020,6,CHI,CAR,23,0,-0.1362232279781675,-0.0396751002153185,0.0249961563887375,-0.0242658424909577,-0.059176912510841,0.2263882713434121,0.0686155694771571,0.0215395020875557,2020_06_CHI_CAR_A,3,0,0,-2.0,23.5,45.0,REG,Home,39.0
162,2020_06_CIN_IND,2020,6,IND,CIN,31,1,-0.0616449742100429,0.1062843644773957,-0.1044578180956976,-0.1623347395849984,-0.1478522730294154,-0.107134335672282,0.0345195063077631,0.0586767414633804,2020_06_CIN_IND_H,0,0,0,7.5,19.25,46.0,REG,Home,58.0
163,2020_06_CIN_IND,2020,6,CIN,IND,27,0,-0.1478522730294154,-0.107134335672282,0.0345195063077631,0.0586767414633804,-0.0616449742100429,0.1062843644773957,-0.1044578180956976,-0.1623347395849984,2020_06_CIN_IND_A,0,0,0,-7.5,26.75,46.0,REG,Home,58.0
164,2020_06_CLE_PIT,2020,6,PIT,CLE,38,1,-0.1601246041388684,0.2764149170069227,-0.1433461197107882,0.0524602243326383,0.0720885475076937,0.2097577406911017,0.040497300394515,0.0439200980862305,2020_06_CLE_PIT_H,0,0,1,3.0,23.5,50.0,REG,Home,45.0
165,2020_06_CLE_PIT,2020,6,CLE,PIT,7,0,0.0720885475076937,0.2097577406911017,0.040497300394515,0.0439200980862305,-0.1601246041388684,0.2764149170069227,-0.1433461197107882,0.0524602243326383,2020_06_CLE_PIT_A,0,0,1,-3.0,26.5,50.0,REG,Home,45.0
166,2020_06_DEN_NE,2020,6,NE,DEN,12,1,0.109604696986625,-0.1274297173586812,-0.0027679591273686,0.0311449403773144,-0.0952483501229988,-0.1577261292836675,-0.1241660822431861,0.0291277875584356,2020_06_DEN_NE_H,-4,0,0,7.0,18.25,43.5,REG,Home,30.0
167,2020_06_DEN_NE,2020,6,DEN,NE,18,0,-0.0952483501229988,-0.1577261292836675,-0.1241660822431861,0.0291277875584356,0.109604696986625,-0.1274297173586812,-0.0027679591273686,0.0311449403773144,2020_06_DEN_NE_A,4,0,0,-7.0,25.25,43.5,REG,Home,30.0
168,2020_06_DET_JAX,2020,6,JAX,DET,16,1,0.0130661102509545,0.0774923067362653,0.0074366521288509,0.3610969028855811,0.0029144948717243,0.0412697873530116,0.1751621671611129,0.2150604823069407,2020_06_DET_JAX_H,-7,0,0,-3.0,27.75,52.5,REG,Home,50.0
169,2020_06_DET_JAX,2020,6,DET,JAX,34,0,0.0029144948717243,0.0412697873530116,0.1751621671611129,0.2150604823069407,0.0130661102509545,0.0774923067362653,0.0074366521288509,0.3610969028855811,2020_06_DET_JAX_A,7,0,0,3.0,24.75,52.5,REG,Home,50.0
170,2020_06_GB_TB,2020,6,TB,GB,38,1,-0.0182747028119746,0.071959489439332,-0.2704514078637405,0.0013355523995312,-0.0458583483767539,0.5187702000878825,0.0672343686306019,0.1013879322705071,2020_06_GB_TB_H,-3,0,0,-3.0,29.0,55.0,REG,Home,48.0
171,2020_06_GB_TB,2020,6,GB,TB,10,0,-0.0458583483767539,0.5187702000878825,0.0672343686306019,0.1013879322705071,-0.0182747028119746,0.071959489439332,-0.2704514078637405,0.0013355523995312,2020_06_GB_TB_A,3,0,0,3.0,26.0,55.0,REG,Home,48.0
172,2020_06_HOU_TEN,2020,6,TEN,HOU,42,1,0.0212443462812738,0.3495458436327627,0.1084158539128868,0.0367297407345717,-0.1218095834310313,0.165769818186414,0.0401560396637087,0.2050637476268495,2020_06_HOU_TEN_H,-2,0,1,4.0,24.0,52.0,REG,Home,78.0
173,2020_06_HOU_TEN,2020,6,HOU,TEN,36,0,-0.1218095834310313,0.165769818186414,0.0401560396637087,0.2050637476268495,0.0212443462812738,0.3495458436327627,0.1084158539128868,0.0367297407345717,2020_06_HOU_TEN_A,2,0,1,-4.0,28.0,52.0,REG,Home,78.0
174,2020_06_KC_BUF,2020,6,BUF,KC,17,1,-0.0592566379176766,0.3004737973836768,0.0450911104324262,0.2334735105344284,-0.0114271586336459,0.295277590843338,0.151535216343213,-0.0275597443419534,2020_06_KC_BUF_H,-2,0,0,-5.5,30.25,55.0,REG,Home,43.0
175,2020_06_KC_BUF,2020,6,KC,BUF,26,0,-0.0114271586336459,0.295277590843338,0.151535216343213,-0.0275597443419534,-0.0592566379176766,0.3004737973836768,0.0450911104324262,0.2334735105344284,2020_06_KC_BUF_A,2,0,0,5.5,24.75,55.0,REG,Home,43.0
176,2020_06_LA_SF,2020,6,SF,LA,24,1,0.0695930042957235,-0.0320244017854116,-0.2136984779270571,0.148570337254026,0.0221660170143225,0.2840571743634744,0.0767419903536802,-0.253160769268977,2020_06_LA_SF_H,0,0,1,-2.0,26.5,51.0,REG,Home,40.0
177,2020_06_LA_SF,2020,6,LA,SF,16,0,0.0221660170143225,0.2840571743634744,0.0767419903536802,-0.253160769268977,0.0695930042957235,-0.0320244017854116,-0.2136984779270571,0.148570337254026,2020_06_LA_SF_A,0,0,1,2.0,24.5,51.0,REG,Home,40.0
178,2020_06_NYJ_MIA,2020,6,MIA,NYJ,24,1,-0.0218268306557571,0.3108864558063354,0.0735524020097804,-0.0350311343086618,-0.092008100579954,-0.2888733700757209,-0.0850520485910972,0.2505893139456594,2020_06_NYJ_MIA_H,0,0,1,9.5,18.25,46.0,REG,Home,24.0
179,2020_06_NYJ_MIA,2020,6,NYJ,MIA,0,0,-0.092008100579954,-0.2888733700757209,-0.0850520485910972,0.2505893139456594,-0.0218268306557571,0.3108864558063354,0.0735524020097804,-0.0350311343086618,2020_06_NYJ_MIA_A,0,0,1,-9.5,27.75,46.0,REG,Home,24.0
180,2020_06_WAS_NYG,2020,6,NYG,WAS,20,1,-0.1249470163608362,-0.1525468105508232,-0.0607947731150538,0.1751620802143861,0.0187815955731088,-0.2784111026479264,-0.0487062461939799,0.262369564459628,2020_06_WAS_NYG_H,0,0,1,2.0,20.25,42.5,REG,Home,39.0
181,2020_06_WAS_NYG,2020,6,WAS,NYG,19,0,0.0187815955731088,-0.2784111026479264,-0.0487062461939799,0.262369564459628,-0.1249470163608362,-0.1525468105508232,-0.0607947731150538,0.1751620802143861,2020_06_WAS_NYG_A,0,0,1,-2.0,22.25,42.5,REG,Home,39.0
182,2020_07_BUF_NYJ,2020,7,NYJ,BUF,10,1,-0.1195418712827182,-0.314186109295397,-0.0594927032243152,0.1479542979705383,-0.0241939473804335,0.1925053745179348,0.0718907922130895,0.3184088708037948,2020_07_BUF_NYJ_H,1,0,1,-9.5,28.25,47.0,REG,Home,28.0
183,2020_07_BUF_NYJ,2020,7,BUF,NYJ,18,0,-0.0241939473804335,0.1925053745179348,0.0718907922130895,0.3184088708037948,-0.1195418712827182,-0.314186109295397,-0.0594927032243152,0.1479542979705383,2020_07_BUF_NYJ_A,-1,0,1,9.5,18.75,47.0,REG,Home,28.0
184,2020_07_CAR_NO,2020,7,NO,CAR,27,1,-0.0244450776368407,0.1553188819323066,-0.0694029405058337,0.1502633190583385,-0.118638012348316,0.0958570281608816,0.0153051337846344,0.0214031405334235,2020_07_CAR_NO_H,6,0,1,7.0,21.25,49.5,REG,Home,51.0
185,2020_07_CAR_NO,2020,7,CAR,NO,24,0,-0.118638012348316,0.0958570281608816,0.0153051337846344,0.0214031405334235,-0.0244450776368407,0.1553188819323066,-0.0694029405058337,0.1502633190583385,2020_07_CAR_NO_A,-6,0,1,-7.0,28.25,49.5,REG,Home,51.0
186,2020_07_CHI_LA,2020,7,LA,CHI,24,1,0.0767105894757437,0.1874015895154074,0.0214364651827959,-0.0866088638218948,-0.136329952466972,-0.0239119150877099,-0.0563275969328293,-0.0896935542617875,2020_07_CHI_LA_H,0,0,0,6.5,18.75,44.0,REG,Home,34.0
187,2020_07_CHI_LA,2020,7,CHI,LA,10,0,-0.136329952466972,-0.0239119150877099,-0.0563275969328293,-0.0896935542617875,0.0767105894757437,0.1874015895154074,0.0214364651827959,-0.0866088638218948,2020_07_CHI_LA_A,0,0,0,-6.5,25.25,44.0,REG,Home,34.0
188,2020_07_CLE_CIN,2020,7,CIN,CLE,34,1,-0.1081256471502331,0.0118748551038924,0.0152840087677455,0.120953440463941,-0.0666758155473776,0.0121147163944547,0.0623891349047623,0.0376415898888895,2020_07_CLE_CIN_H,0,0,1,-4.5,27.25,50.0,REG,Home,71.0
