,index,game_id,line
1879,3762,2020_06_KC_BUF,3.5
1880,3755,2020_06_LA_SF,3.0
1881,3758,2020_06_NYJ_MIA,-8.5
1882,3744,2020_06_WAS_NYG,-2.5
1883,3775,2020_07_BUF_NYJ,13.0
1884,3773,2020_07_CAR_NO,-7.5
1885,3791,2020_07_CHI_LA,-6.0
1886,3768,2020_07_CLE_CIN,3.0
1887,3777,2020_07_DAL_WAS,0.0
1888,3766,2020_07_DET_ATL,-2.5
1889,3771,2020_07_GB_HOU,3.5
1890,3789,2020_07_JAX_LAC,-8.0
1891,3780,2020_07_KC_DEN,9.5
1892,3765,2020_07_NYG_PHI,-4.5
1893,3787,2020_07_PIT_TEN,-1.0
1894,3778,2020_07_SEA_ARI,3.5
1895,3782,2020_07_SF_NE,-2.0
1896,3784,2020_07_TB_LV,3.5
1897,3793,2020_08_ATL_CAR,-2.5
1898,3813,2020_08_DAL_PHI,-7.5
1899,3800,2020_08_IND_DET,2.5
1900,3816,2020_08_LAC_DEN,3.0
1901,3807,2020_08_LA_MIA,3.5
1902,3798,2020_08_LV_CLE,-2.5
1903,3802,2020_08_MIN_GB,-6.5
1904,3794,2020_08_NE_BUF,-3.5
1905,3808,2020_08_NO_CHI,4.5
1906,3804,2020_08_NYJ_KC,-19.5
1907,3814,2020_08_PIT_BAL,-4.0
1908,3810,2020_08_SF_SEA,-3.0
1909,3818,2020_08_TB_NYG,10.5
1910,3796,2020_08_TEN_CIN,5.5
1911,3827,2020_09_BAL_IND,2.5
1912,3831,2020_09_CAR_KC,-10.5
1913,3835,2020_09_CHI_TEN,-5.5
1914,3822,2020_09_DEN_ATL,-3.5
1915,3833,2020_09_DET_MIN,-5.5
1916,3821,2020_09_GB_SF,6.5
1917,3829,2020_09_HOU_JAX,7.0
1918,3838,2020_09_LV_LAC,0.0
1919,3840,2020_09_MIA_ARI,-5.0
1920,3847,2020_09_NE_NYJ,7.0
1921,3845,2020_09_NO_TB,-4.5
1922,3837,2020_09_NYG_WAS,-2.5
1923,3842,2020_09_PIT_DAL,14.0
1924,3824,2020_09_SEA_BUF,3.0
1925,3871,2020_10_BAL_NE,7.0
1926,3862,2020_10_BUF_ARI,-1.5
1927,3861,2020_10_CIN_PIT,-7.0
1928,3865,2020_10_DEN_LV,-5.0
1929,3852,2020_10_HOU_CLE,-3.0
1930,3849,2020_10_IND_TEN,0.0
1931,3856,2020_10_JAX_GB,-13.5
1932,3873,2020_10_LAC_MIA,-2.0
1933,3874,2020_10_MIN_CHI,2.5
1934,3858,2020_10_PHI_NYG,3.5
1935,3866,2020_10_SEA_LA,-1.5
1936,3868,2020_10_SF_NO,-9.0
1937,3850,2020_10_TB_CAR,5.5
1938,3854,2020_10_WAS_DET,-4.0
1939,3877,2020_11_ARI_SEA,-3.0
1940,3891,2020_11_ATL_NO,-4.5
1941,3893,2020_11_CIN_WAS,-1.5
1942,3895,2020_11_DAL_MIN,-7.0
1943,3880,2020_11_DET_CAR,-2.5
1944,3887,2020_11_GB_IND,-1.5
1945,3897,2020_11_KC_LV,7.5
1946,3903,2020_11_LA_TB,-4.0
1947,3898,2020_11_MIA_DEN,3.5
1948,3884,2020_11_NE_HOU,1.5
1949,3900,2020_11_NYJ_LAC,-8.5
1950,3882,2020_11_PHI_CLE,-3.5
1951,3888,2020_11_PIT_JAX,10.0
1952,3878,2020_11_TEN_BAL,-6.5
1953,3921,2020_12_ARI_NE,2.5
1954,3919,2020_12_CAR_MIN,-3.5
1955,3931,2020_12_CHI_GB,-9.5
1956,3917,2020_12_CLE_JAX,6.5
1957,3904,2020_12_HOU_DET,3.0
1958,3929,2020_12_KC_TB,3.5
1959,3910,2020_12_LAC_BUF,-5.5
1960,3908,2020_12_LV_ATL,3.0
1961,3923,2020_12_MIA_NYJ,6.5
1962,3924,2020_12_NO_DEN,6.0
1963,3912,2020_12_NYG_CIN,6.0
1964,3932,2020_12_SEA_PHI,4.5
1965,3926,2020_12_SF_LA,-7.0
1966,3914,2020_12_TEN_IND,-3.0
1967,3906,2020_12_WAS_DAL,-2.5
1968,3959,2020_13_BUF_SF,2.5
1969,3941,2020_13_CIN_MIA,-11.5
1970,3947,2020_13_CLE_TEN,-5.5
1971,3962,2020_13_DAL_BAL,-9.5
1972,3957,2020_13_DEN_KC,-14.0
1973,3936,2020_13_DET_CHI,-3.0
1974,3938,2020_13_IND_HOU,3.5
1975,3943,2020_13_JAX_MIN,-10.0
1976,3948,2020_13_LA_ARI,3.0
1977,3945,2020_13_LV_NYJ,8.5
1978,3954,2020_13_NE_LAC,0.0
1979,3934,2020_13_NO_ATL,3.0
1980,3951,2020_13_NYG_SEA,-10.0
1981,3952,2020_13_PHI_GB,-8.5
1982,3960,2020_13_WAS_PIT,-7.5
1983,3977,2020_14_ARI_NYG,1.5
1984,3985,2020_14_ATL_LAC,2.5
1985,3993,2020_14_BAL_CLE,1.0
1986,3968,2020_14_DAL_CIN,3.5
1987,3964,2020_14_DEN_CAR,-3.0
1988,3970,2020_14_GB_DET,7.5
1989,3966,2020_14_HOU_CHI,1.0
1990,3981,2020_14_IND_LV,3.0
1991,3975,2020_14_KC_MIA,7.0
1992,3979,2020_14_MIN_TB,-6.5
1993,3987,2020_14_NO_PHI,7.0
1994,3983,2020_14_NYJ_SEA,-13.5
1995,3990,2020_14_PIT_BUF,-2.5
1996,3972,2020_14_TEN_JAX,7.5
1997,3988,2020_14_WAS_SF,-3.0
1998,3995,2020_15_BUF_DEN,6.5
1999,3997,2020_15_CAR_GB,-8.5
2000,4013,2020_15_CHI_MIN,-3.0
2001,4015,2020_15_CLE_NYG,4.5
2002,4005,2020_15_DET_TEN,-11.0
2003,3999,2020_15_HOU_IND,-7.0
2004,4008,2020_15_JAX_BAL,-12.5
2005,4021,2020_15_KC_NO,3.0
2006,4010,2020_15_NE_MIA,-2.0
2007,4002,2020_15_NYJ_LA,5.5
2008,4001,2020_15_NYJ_LA,-17.5
2009,4000,2020_15_NYJ_LA,-5.5
2010,4018,2020_15_PHI_ARI,-6.0
2011,4024,2020_15_PIT_CIN,12.5
2012,4017,2020_15_SEA_WAS,5.0
2013,4022,2020_15_SF_DAL,3.0
2014,4006,2020_15_TB_ATL,6.0
2015,4047,2020_16_ATL_KC,-11.0
2016,4059,2020_16_BUF_NE,7.0
2017,4051,2020_16_CAR_WAS,-2.5
2018,4045,2020_16_CHI_JAX,7.5
2019,4043,2020_16_CIN_HOU,-8.0
2020,4039,2020_16_CLE_NYJ,9.5
2021,4037,2020_16_DEN_LAC,-3.0
2022,4049,2020_16_IND_PIT,1.5
2023,4053,2020_16_LA_SEA,-1.5
2024,4033,2020_16_MIA_LV,-3.0
2025,4034,2020_16_MIA_LV,3.0
2026,4032,2020_16_MIA_LV,3.0
2027,4027,2020_16_MIN_NO,-7.0
2028,4040,2020_16_NYG_BAL,-10.5
2029,4054,2020_16_PHI_DAL,2.5
2030,4030,2020_16_SF_ARI,-5.0
2031,4028,2020_16_TB_DET,9.5
2032,4056,2020_16_TEN_GB,-3.0
2033,4089,2020_17_ARI_LA,2.5
2034,4081,2020_17_ATL_TB,-6.5
2035,4067,2020_17_BAL_CIN,12.5
2036,4077,2020_17_DAL_NYG,1.5
2037,4064,2020_17_GB_CHI,5.5
2038,4086,2020_17_JAX_IND,-14.0
2039,4072,2020_17_LAC_KC,3.5
2040,4082,2020_17_LV_DEN,2.5
2041,4060,2020_17_MIA_BUF,-2.5
2042,4070,2020_17_MIN_DET,6.5
2043,4062,2020_17_NO_CAR,6.5
2044,4074,2020_17_NYJ_NE,-3.0
2045,4068,2020_17_PIT_CLE,-9.0
2046,4091,2020_17_SEA_SF,6.0
2047,4084,2020_17_TEN_HOU,7.5
2048,4078,2020_17_WAS_PHI,2.5
