,game_id,season,week,home_team,away_team,home_score,score_diff,away_score,home_team_win,epa_rushing_offense_home,epa_shifted_rushing_offense_home,ewma_rushing_offense_home,ewma_dynamic_window_rushing_offense_home,epa_passing_offense_home,epa_shifted_passing_offense_home,ewma_passing_offense_home,ewma_dynamic_window_passing_offense_home,epa_rushing_defense_home,epa_shifted_rushing_defense_home,ewma_rushing_defense_home,ewma_dynamic_window_rushing_defense_home,epa_passing_defense_home,epa_shifted_passing_defense_home,ewma_passing_defense_home,ewma_dynamic_window_passing_defense_home,epa_rushing_offense_away,epa_shifted_rushing_offense_away,ewma_rushing_offense_away,ewma_dynamic_window_rushing_offense_away,epa_passing_offense_away,epa_shifted_passing_offense_away,ewma_passing_offense_away,ewma_dynamic_window_passing_offense_away,epa_rushing_defense_away,epa_shifted_rushing_defense_away,ewma_rushing_defense_away,ewma_dynamic_window_rushing_defense_away,epa_passing_defense_away,epa_shifted_passing_defense_away,ewma_passing_defense_away,ewma_dynamic_window_passing_defense_away
2129,2019_19_HOU_KC,2019,19,KC,HOU,51,20,31,1,0.12231558,0.44465107,0.02998770510921865,0.0020538500913171243,0.50595886,-0.085624956,0.15507560606824838,0.18515823051225766,-0.04340278,0.023319446,-0.005045554044003989,0.01313302045160564,0.047153395,0.18327402,-0.10631686857805664,-0.06921213631754487,-0.04340278,-0.12793066,-0.031062745889775784,-0.02416132403424466,0.047153395,0.046599813,0.03107295938747028,0.06045208359454484,0.12231558,0.048328836,-0.012360028767373948,-0.053746019457726585,0.50595886,-0.0051570022,0.19920081652980268,0.16166741050304764
2130,2019_19_MIN_SF,2019,19,SF,MIN,27,17,10,1,0.00075037935,0.17073596,-0.01956978891433035,-0.061642394158947345,-0.03370062,0.5710648,0.19756103381159085,0.16563516234067305,-0.48981085,-0.12860866,-0.08977539974738417,-0.09618432046555359,-0.4364489,0.2628668,0.008501851713300009,-0.03806738229836018,-0.48981085,-0.10041626,-0.11708661219888354,-0.11076659085222909,-0.4364489,0.14362517,0.03680828754647291,0.08024072685640363,0.00075037935,0.25506708,-0.04440650254875431,-0.08277291581190713,-0.03370062,-0.29739958,-0.16769855410206203,-0.13196490087560547
2131,2019_19_SEA_GB,2019,19,GB,SEA,28,5,23,1,0.023211269,-0.07002573,0.008750594952016575,0.015082892976157175,0.44666404,0.13532457,0.006569973816954989,0.035454544949824515,0.09828156,0.21838619,-0.045569460660441,-0.05354560430997785,0.28421408,-0.43781793,-0.13072477608483146,-0.021253548536616984,0.09828156,-0.120318584,-0.07556145942942846,-0.06577045956888088,0.28421408,0.47334272,0.1425841715978018,0.12416662779892225,0.023211269,-0.030995209,0.016600680236692363,-0.017132682001823406,0.44666404,-0.26833105,0.027775626343279188,0.02138880132517766
2132,2019_19_TEN_BAL,2019,19,BAL,TEN,12,-16,28,0,-0.051885143,-0.0021364337,0.08347724301730775,0.07098775801309733,-0.19550559,-0.30300537,0.24670892106207717,0.23717451282513888,0.2451883,-0.29539645,-0.13878734593658174,-0.11916184833809516,0.14405037,-0.5145152,-0.25189495882654817,-0.19849710185041047,0.2451883,0.049526557,0.09291726001770699,0.036907795648051696,0.14405037,-0.09698284,0.18687308862706933,0.1363322941925274,-0.051885143,-0.12249949,-0.054130981965052845,-0.0889885775934319,-0.19550559,-0.08418588,0.023854951707821044,0.026561312796984968
2133,2019_20_GB_SF,2019,20,SF,GB,37,17,20,1,0.36130795,0.00075037935,-0.015875212867019317,-0.05777009112377476,-0.03828087,-0.03370062,0.15551346059251883,0.14376655067664093,-0.24280827,-0.48981085,-0.1625091187382662,-0.13398430540552728,0.22846504,-0.4364489,-0.07239828530593134,-0.07641275145720643,-0.24280827,0.023211269,0.011379808362217376,0.01625464091343391,0.22846504,0.44666404,0.08658707590853057,0.07559548099192683,0.36130795,0.09828156,-0.019414729207915482,-0.03980312765660667,-0.03828087,0.28421408,-0.05528134781843396,0.01395378606073176
2134,2019_20_TEN_KC,2019,20,KC,TEN,35,11,24,1,0.063917436,0.12231558,0.04677459111896069,0.012536081426331332,0.42433387,0.50595886,0.2188725604472256,0.21788113847209017,0.004763401,-0.04340278,-0.012019595099173698,0.008878650669445163,0.21237577,0.047153395,-0.07841318435122634,-0.05541826532006227,0.004763401,0.2451883,0.12060290289479561,0.053015709956702115,0.21237577,0.14405037,0.17908714062705292,0.13279342552148402,0.063917436,-0.051885143,-0.0537226475936604,-0.08747648773934295,0.42433387,-0.19550559,-0.016028783011316883,0.0053574116849727195
2135,2019_21_SF_KC,2019,21,KC,SF,31,11,20,1,0.45647413,0.063917436,0.049891471952909924,0.015976608509268745,0.038295828,0.42433387,0.25622916225884923,0.237207308238083,0.22323634,0.004763401,-0.008968141242329421,0.009664710439570505,0.04355024,0.21237577,-0.02554246447283506,-0.029206157184183807,0.22323634,0.36130795,0.05270354380485209,-0.021600033496329697,0.04355024,-0.03828087,0.12027812761829361,0.12538257077815915,0.45647413,-0.24280827,-0.17710896396299733,-0.1425670753068605,0.038295828,0.22846504,-0.017695863330640268,-0.047150446492955515
2136,2020_01_ARI_SF,2020,1,SF,ARI,20,-4,24,0,-0.12838608,0.22323634,0.08370950625929924,0.08370950625929924,0.010472085,0.04355024,0.10632760291287105,0.10632760291287105,0.25225097,0.45647413,-0.06191203862681367,-0.06191203862681367,-0.07533657,0.038295828,-0.007515555851240162,-0.007515555851240162,0.25225097,-0.5190637,-0.0895120903511505,-0.0895120903511505,-0.07533657,0.16813534,-0.0009591054299963379,-0.0009591054299963379,-0.12838608,-0.22371653,-0.11055879462980411,-0.11055879462980411,0.010472085,0.32255837,0.15249560423134131,0.15249560423134131
2137,2020_01_CHI_DET,2020,1,DET,CHI,23,-4,27,0,-0.10413213,0.21838619,-0.04845268855119628,-0.04845268855119628,0.046923216,-0.43781793,-0.1502408406758389,-0.1502408406758389,0.16887616,-0.07002573,-0.11353310002777701,-0.11353310002777701,0.06782853,0.13532457,0.19367934933540087,0.19367934933540087,0.16887616,-0.013350504,-0.1388116122208255,-0.1388116122208255,0.06782853,-0.04368858,-0.06395946619206275,-0.06395946619206275,-0.10413213,-0.09134873,-0.09306146385750835,-0.09306146385750835,0.046923216,-0.19337599,0.002830113259230568,0.002830113259230568
2138,2020_01_CLE_BAL,2020,1,BAL,CLE,38,32,6,1,-0.070878476,-0.051885143,0.05886590011914423,0.05886590011914423,0.49145085,-0.19550559,0.16630628282399565,0.16630628282399565,-0.21416663,0.2451883,-0.06897359288597478,-0.06897359288597478,-0.2596791,0.14405037,-0.17990489819850855,-0.17990489819850855,-0.21416663,-0.04656912,-0.03972668514499504,-0.03972668514499504,-0.2596791,0.06597776,0.007912638273650264,0.007912638273650264,-0.070878476,0.082959734,0.05731583523845391,0.05731583523845391,0.49145085,0.20987673,0.11574109309946091,0.11574109309946091
2139,2020_01_DAL_LA,2020,1,LA,DAL,20,3,17,1,-0.081234835,-0.22371653,-0.1477020223235572,-0.1477020223235572,0.15446866,0.32255837,0.13765515550406388,0.13765515550406388,0.13561982,-0.5190637,-0.10755163777378017,-0.10755163777378017,-0.11977324,0.16813534,0.02095838313160276,0.02095838313160276,0.13561982,0.16482884,0.013487297499097491,0.013487297499097491,-0.11977324,0.23261015,0.1333170816004393,0.1333170816004393,-0.081234835,-0.13528323,-0.12873630732587785,-0.12873630732587785,0.15446866,-0.6127934,-0.035979232555505086,-0.035979232555505086
2140,2020_01_GB_MIN,2020,1,MIN,GB,34,-9,43,0,0.35009483,-0.48981085,-0.1848546561986012,-0.1848546561986012,0.27559775,-0.4364489,-0.04923847416974064,-0.04923847416974064,0.17319171,0.00075037935,-0.03619616038608258,-0.03619616038608258,0.40836257,-0.03370062,-0.143335293154892,-0.143335293154892,0.17319171,-0.24280827,-0.034836205426246616,-0.034836205426246616,0.40836257,0.22846504,0.11238306857204068,0.11238306857204068,0.35009483,0.36130795,0.049807575889520665,0.049807575889520665,0.27559775,-0.03828087,-0.052190351990616314,-0.052190351990616314
2141,2020_01_HOU_KC,2020,1,KC,HOU,34,14,20,1,0.009846445,0.45647413,0.12381559075886572,0.12381559075886572,0.4238736,0.038295828,0.21660491963102046,0.21660491963102046,0.24177589,0.22323634,0.033250854857063875,0.033250854857063875,0.09507899,0.04355024,-0.012980154252569993,-0.012980154252569993,0.24177589,-0.04340278,-0.03330638842752579,-0.03330638842752579,0.09507899,0.047153395,0.03399667489326058,0.03399667489326058,0.009846445,0.12231558,0.012126445219941197,0.012126445219941197,0.4238736,0.50595886,0.2549750053703042,0.2549750053703042
2142,2020_01_IND_JAX,2020,1,JAX,IND,27,7,20,1,-0.10165689,-0.24270408,-0.11429878116712815,-0.11429878116712815,0.35384068,0.2354768,-0.04169040587043453,-0.04169040587043453,-0.2795298,-0.05005239,-0.005875819830716784,-0.005875819830716784,0.16868666,-0.22689264,0.15292910693827094,0.15292910693827094,-0.2795298,-0.05005239,0.0417366633504908,0.0417366633504908,0.16868666,-0.22689264,-0.13524675841376574,-0.13524675841376574,-0.10165689,-0.24270408,-0.16637940461185022,-0.16637940461185022,0.35384068,0.2354768,0.09948918746857235,0.09948918746857235
2143,2020_01_LAC_CIN,2020,1,CIN,LAC,13,-3,16,0,-0.3028436,0.082959734,-0.06081433307994154,-0.06081433307994154,-0.16270801,0.20987673,-0.10340534835607751,-0.10340534835607751,-0.15455373,-0.04656912,-0.017451363703942548,-0.017451363703942548,-0.00597604,0.06597776,0.1262434760663613,0.1262434760663613,-0.15455373,0.023319446,-0.13339523096742342,-0.13339523096742342,-0.00597604,0.18327402,0.12443224708379494,0.12443224708379494,-0.3028436,0.44465107,0.01820209282922812,0.01820209282922812,-0.16270801,-0.085624956,0.06404000508417365,0.06404000508417365
2144,2020_01_LV_CAR,2020,1,CAR,LV,30,-4,34,0,0.054601487,-0.63346916,-0.14747855175056063,-0.14747855175056063,0.1771373,-0.23720662,-0.11264046724801378,-0.11264046724801378,0.1400984,-0.08228481,0.096818480185943,0.096818480185943,0.35775426,0.6100177,0.16878383048700069,0.16878383048700069,0.1400984,-0.2840958,-0.13657015184675642,-0.13657015184675642,0.35775426,0.09807161,0.12646483124455368,0.12646483124455368,0.054601487,-0.4400606,-0.12964127261155028,-0.12964127261155028,0.1771373,0.16193251,0.2103615931029073,0.2103615931029073
2145,2020_01_MIA_NE,2020,1,NE,MIA,21,10,11,1,0.32358134,-0.12249949,-0.023593338207642006,-0.023593338207642006,-0.16218446,-0.08418588,-0.033927921497114745,-0.033927921497114745,-0.056105558,0.049526557,-0.0628987788599091,-0.0628987788599091,-0.2718584,-0.09698284,-0.06963115342744333,-0.06963115342744333,-0.056105558,-0.031712215,-0.1326615222297579,-0.1326615222297579,-0.2718584,0.22170666,0.06645788587799961,0.06645788587799961,0.32358134,0.071628824,-0.052357415790261624,-0.052357415790261624,-0.16218446,0.0050717453,0.1525666558723546,0.1525666558723546
2146,2020_01_NYJ_BUF,2020,1,BUF,NYJ,27,10,17,1,-0.41015407,0.048328836,-0.058261788260826536,-0.058261788260826536,0.28165323,-0.0051570022,-0.02454213919886959,-0.02454213919886959,0.014551576,-0.12793066,-0.13096121802192864,-0.13096121802192864,-0.22786301,0.046599813,-0.060071657011410595,-0.060071657011410595,0.014551576,-0.37962684,-0.1952366897599404,-0.1952366897599404,-0.22786301,0.048075527,-0.034624567005815246,-0.034624567005815246,-0.41015407,-0.18347642,-0.1631339542247356,-0.1631339542247356,0.28165323,-0.3018547,0.013621225859599134,0.013621225859599134
2147,2020_01_PHI_WAS,2020,1,WAS,PHI,27,10,17,1,-0.28888226,-0.13528323,-0.08601010571415492,-0.08601010571415492,-0.10172345,-0.6127934,-0.173989163824214,-0.173989163824214,-0.053818386,0.16482884,0.08876075712933122,0.08876075712933122,-0.39151913,0.23261015,0.18026008844779784,0.18026008844779784,-0.053818386,-0.030995209,-0.06488909576827025,-0.06488909576827025,-0.39151913,-0.26833105,0.010731047576813825,0.010731047576813825,-0.28888226,-0.120318584,-0.1924916526700417,-0.1924916526700417,-0.10172345,0.47334272,0.06585644977974896,0.06585644977974896
2148,2020_01_PIT_NYG,2020,1,NYG,PIT,16,-10,26,0,-0.394887,-0.4367415,-0.10156877635315616,-0.10156877635315616,-0.02855213,-0.17125598,-0.008957625128012405,-0.008957625128012405,-0.17932503,-0.0289237,-0.1319217952655299,-0.1319217952655299,0.44414812,0.1403969,0.1754159366283551,0.1754159366283551,-0.17932503,-0.29539645,-0.28638711504710357,-0.28638711504710357,0.44414812,-0.5145152,-0.1546561298730728,-0.1546561298730728,-0.394887,-0.0021364337,-0.14366269873511123,-0.14366269873511123,-0.02855213,-0.30300537,-0.1865208859583137,-0.1865208859583137
2149,2020_01_SEA_ATL,2020,1,ATL,SEA,25,-13,38,0,-0.33357447,-0.28932956,-0.11419806801773008,-0.11419806801773008,0.10690941,-0.10976797,0.058468862824446514,0.058468862824446514,-0.058422767,-0.12728433,-0.061825591295855735,-0.061825591295855735,0.51500463,-0.26597312,0.0077359509470686025,0.0077359509470686025,-0.058422767,0.09828156,-0.04395363729164172,-0.04395363729164172,0.51500463,0.28421408,0.16833506392185316,0.16833506392185316,-0.33357447,0.023211269,0.01780260541331414,0.01780260541331414,0.10690941,0.44666404,0.10393715524821508,0.10393715524821508
2150,2020_01_TB_NO,2020,1,NO,TB,34,11,23,1,-0.39932555,0.25506708,-0.008119415256228312,-0.008119415256228312,-0.019970238,-0.29739958,0.19653084152070324,0.19653084152070324,0.0034426986,-0.10041626,-0.21060423225157385,-0.21060423225157385,-0.26109642,0.14362517,-0.011402774382138487,-0.011402774382138487,0.0034426986,-0.12728433,-0.20222555149443877,-0.20222555149443877,-0.26109642,-0.26597312,0.05707781520748289,0.05707781520748289,-0.39932555,-0.28932956,-0.16550189584976294,-0.16550189584976294,-0.019970238,-0.10976797,-0.1191147701490672,-0.1191147701490672
2151,2020_01_TEN_DEN,2020,1,DEN,TEN,14,-2,16,0,0.071719,-0.4400606,-0.15388285735387158,-0.15388285735387158,-0.2082296,0.16193251,0.00454244051993788,0.00454244051993788,-0.050841954,-0.2840958,-0.07953433913868808,-0.07953433913868808,0.22501774,0.09807161,0.01865402897930743,0.01865402897930743,-0.050841954,0.004763401,0.09954117529813337,0.09954117529813337,0.22501774,0.21237577,0.18513961960025727,0.18513961960025727,0.071719,0.063917436,-0.032333541539183316,-0.032333541539183316,-0.2082296,0.42433387,0.0640371539747496,0.0640371539747496
2152,2020_02_ATL_DAL,2020,2,DAL,ATL,40,1,39,1,-0.09882776,0.13561982,0.035693210529176574,0.035693210529176574,0.17955564,-0.11977324,0.08730065969165858,0.08730065969165858,-0.116498515,-0.081234835,-0.12009967600992794,-0.12009967600992794,0.31199384,0.15446866,-0.001352343802387369,-0.001352343802387369,-0.116498515,-0.33357447,-0.1540846872614497,-0.1540846872614497,0.31199384,0.10690941,0.06727623488644724,0.06727623488644724,-0.09882776,-0.058422767,-0.061206895901314035,-0.061206895901314035,0.17955564,0.51500463,0.0999666207490362,0.0999666207490362
2153,2020_02_BAL_HOU,2020,2,HOU,BAL,16,-17,33,0,-0.26467186,0.24177589,0.016708570418325915,0.016708570418325915,-0.16843419,0.09507899,0.045102550342388824,0.045102550342388824,0.12808344,0.009846445,0.011711899756865072,0.011711899756865072,0.19905648,0.4238736,0.2856838413655503,0.2856838413655503,0.12808344,-0.070878476,0.035276013569370025,0.035276013569370025,0.19905648,0.49145085,0.22542347616428637,0.22542347616428637,-0.26467186,-0.21416663,-0.09537232624022614,-0.09537232624022614,-0.16843419,-0.2596791,-0.1944093001366343,-0.1944093001366343
2154,2020_02_BUF_MIA,2020,2,MIA,BUF,28,-3,31,0,0.18045586,-0.056105558,-0.11874225597503522,-0.11874225597503522,0.14425433,-0.2718584,0.00494583496426335,0.00494583496426335,-0.10451356,0.32358134,0.015995084886246385,0.015995084886246385,0.65106267,-0.16218446,0.09533917990415745,0.09533917990415745,-0.10451356,-0.41015407,-0.12224220392827881,-0.12224220392827881,0.65106267,0.28165323,0.03112974527784828,0.03112974527784828,0.18045586,0.014551576,-0.10450434634021304,-0.10450434634021304,0.14425433,-0.22786301,-0.09057917641751724,-0.09057917641751724
2155,2020_02_CAR_TB,2020,2,TB,CAR,31,14,17,1,-0.074944906,0.0034426986,-0.16483132419996588,-0.16483132419996588,0.014982271,-0.26109642,-0.0007720453585542187,-0.0007720453585542187,-0.08547,-0.39932555,-0.20801528744141454,-0.20801528744141454,-0.175337,-0.019970238,-0.10108849161436466,-0.10108849161436466,-0.08547,0.054601487,-0.11073672656453457,-0.11073672656453457,-0.175337,0.1771373,-0.05995360040791476,-0.05995360040791476,-0.074944906,0.1400984,0.1046875552364025,0.1046875552364025,0.014982271,0.35775426,0.20314209045333792,0.20314209045333792
2156,2020_02_CIN_CLE,2020,2,CLE,CIN,35,5,30,1,0.19322951,-0.21416663,-0.07144303808866662,-0.07144303808866662,0.47789517,-0.2596791,-0.04074040665967525,-0.04074040665967525,-0.1949357,-0.070878476,0.03400777866688076,0.03400777866688076,0.17283495,0.49145085,0.184051957299081,0.184051957299081,-0.1949357,-0.3028436,-0.10481965443125613,-0.10481965443125613,0.17283495,-0.16270801,-0.11418765124587318,-0.11418765124587318,0.19322951,-0.15455373,-0.042379065997016636,-0.042379065997016636,0.47789517,-0.00597604,0.10220356406945633,0.10220356406945633
2157,2020_02_DEN_PIT,2020,2,PIT,DEN,26,5,21,1,-0.5020551,-0.17932503,-0.2669212812665046,-0.2669212812665046,0.026379222,0.44414812,-0.04578262930248612,-0.04578262930248612,-0.09931763,-0.394887,-0.18933984447830826,-0.18933984447830826,-0.23532344,-0.02855213,-0.15779929394125136,-0.15779929394125136,-0.09931763,0.071719,-0.11286433815251222,-0.11286433815251222,-0.23532344,-0.2082296,-0.0341433852806788,-0.0341433852806788,-0.5020551,-0.050841954,-0.07431754176899578,-0.07431754176899578,0.026379222,0.22501774,0.056174703950843285,0.056174703950843285
2158,2020_02_DET_GB,2020,2,GB,DET,42,21,21,1,0.23882055,0.17319171,0.0029870521615580703,0.0029870521615580703,0.47655442,0.40836257,0.16619752290892906,0.16619752290892906,0.18868078,0.35009483,0.10440525755134016,0.10440525755134016,-0.16283342,0.27559775,0.007407484942361816,0.007407484942361816,0.18868078,-0.10413213,-0.05857622349503084,-0.05857622349503084,-0.16283342,0.046923216,-0.11439283029239757,-0.11439283029239757,0.23882055,0.16887616,-0.06218596252963913,-0.06218596252963913,0.47655442,0.06782853,0.17079738192579483,0.17079738192579483
2159,2020_02_JAX_TEN,2020,2,TEN,JAX,33,3,30,1,-0.124664865,-0.050841954,0.07219878822470384,0.07219878822470384,0.7213417,0.22501774,0.19239018718613793,0.19239018718613793,0.275855,0.071719,-0.01341489794050201,-0.01341489794050201,0.24211068,-0.2082296,0.01453410754592592,0.01453410754592592,0.275855,-0.10165689,-0.11200025575593081,-0.11200025575593081,0.24211068,0.35384068,0.030224336820830394,0.030224336820830394,-0.124664865,-0.2795298,-0.055631090761975574,-0.055631090761975574,0.7213417,0.16868666,0.15579411624841197,0.15579411624841197
2160,2020_02_KC_LAC,2020,2,LAC,KC,20,-3,23,0,0.009464065,-0.15455373,-0.13724223012162873,-0.13724223012162873,0.076320484,-0.00597604,0.10072164944735743,0.10072164944735743,0.21323633,-0.3028436,-0.040169851414699614,-0.040169851414699614,0.07549657,-0.16270801,0.022813092477890578,0.022813092477890578,0.21323633,0.009846445,0.10309392792506059,0.10309392792506059,0.07549657,0.4238736,0.2542901348515846,0.2542901348515846,0.009464065,0.24177589,0.07116449674205277,0.07116449674205277,0.076320484,0.09507899,0.006666962859438888,0.006666962859438888
2161,2020_02_LA_PHI,2020,2,PHI,LA,19,-18,37,0,0.104541175,-0.053818386,-0.06287623945550529,-0.06287623945550529,-0.21641476,-0.39151913,-0.06240534821475974,-0.06240534821475974,0.116479605,-0.28888226,-0.21001721683082225,-0.21001721683082225,0.75702906,-0.10172345,0.035387377557560024,0.035387377557560024,0.116479605,-0.081234835,-0.13561707918983454,-0.13561707918983454,0.75702906,0.15446866,0.14071215551901334,0.14071215551901334,0.104541175,0.13561982,-0.06333864560311107,-0.06333864560311107,-0.21641476,-0.11977324,-0.00462918451008585,-0.00462918451008585
2162,2020_02_MIN_IND,2020,2,IND,MIN,28,17,11,1,-0.07770471,-0.2795298,-0.016675422704535082,-0.016675422704535082,0.10596827,0.16868666,-0.07998613722138168,-0.07998613722138168,-0.016668653,-0.10165689,-0.15461167493796982,-0.15461167493796982,-0.44961706,0.35384068,0.14573491318893647,0.14573491318893647,-0.016668653,0.35009483,-0.0875911141569843,-0.0875911141569843,-0.44961706,0.27559775,0.00982265770496716,0.00982265770496716,-0.07770471,0.17319171,0.0018743617399199788,0.0018743617399199788,0.10596827,0.40836257,-0.04302659123114409,-0.04302659123114409
2163,2020_02_NE_SEA,2020,2,SEA,NE,35,5,30,1,0.08553243,-0.058422767,-0.046584388079686,-0.046584388079686,0.34873408,0.51500463,0.2313658950010209,0.2313658950010209,-0.2837196,-0.33357447,-0.0460841362723755,-0.0460841362723755,0.46198988,0.10690941,0.10447756505133655,0.10447756505133655,-0.2837196,0.32358134,0.03952933018080489,0.03952933018080489,0.46198988,-0.16218446,-0.05724729248877971,-0.05724729248877971,0.08553243,-0.056105558,-0.06166364776340577,-0.06166364776340577,0.34873408,-0.2718584,-0.10639974264899749,-0.10639974264899749
2164,2020_02_NO_LV,2020,2,LV,NO,34,10,24,1,-0.1598566,0.1400984,-0.08626678006285433,-0.08626678006285433,0.35143042,0.35775426,0.1685174547096663,0.1685174547096663,0.33474994,0.054601487,-0.09614258908705722,-0.09614258908705722,0.101219416,0.1771373,0.20432081260637294,0.20432081260637294,0.33474994,-0.39932555,-0.07924780331928828,-0.07924780331928828,0.101219416,-0.019970238,0.15716700884256177,0.15716700884256177,-0.1598566,0.0034426986,-0.171686608455963,-0.171686608455963,0.35143042,-0.26109642,-0.05680161865888621,-0.05680161865888621
2165,2020_02_NYG_CHI,2020,2,CHI,NYG,17,4,13,1,-0.086075045,0.16887616,-0.08286838159661354,-0.08286838159661354,0.05543746,0.06782853,-0.039998012596475535,-0.039998012596475535,0.13805394,-0.10413213,-0.09507431238198408,-0.09507431238198408,-0.2022274,0.046923216,0.010847041108923096,0.010847041108923096,0.13805394,-0.394887,-0.1548993625296215,-0.1548993625296215,-0.2022274,-0.02855213,-0.012520262352880047,-0.012520262352880047,-0.086075045,-0.17932503,-0.14054056508164842,-0.14054056508164842,0.05543746,0.44414812,0.22427633419875803,0.22427633419875803
2166,2020_02_SF_NYJ,2020,2,NYJ,SF,13,-18,31,0,-0.32320923,0.014551576,-0.1570933686711966,-0.1570933686711966,-0.08328371,-0.22786301,-0.06975883004938706,-0.06975883004938706,0.0969556,-0.41015407,-0.2080467033533072,-0.2080467033533072,0.25172138,0.28165323,0.0623543166893883,0.0623543166893883,0.0969556,-0.12838608,0.0451466723457458,0.0451466723457458,0.25172138,0.010472085,0.08889932698813448,0.08889932698813448,-0.32320923,0.25225097,-0.004791491710986065,-0.004791491710986065,-0.08328371,-0.07533657,-0.019846648979669382,-0.019846648979669382
2167,2020_02_WAS_ARI,2020,2,ARI,WAS,30,15,15,1,0.14085099,0.25225097,-0.02737335221257513,-0.02737335221257513,0.091754444,-0.07533657,-0.014482280453227957,-0.014482280453227957,0.16992341,-0.12838608,-0.1138001192907672,-0.1138001192907672,-0.2243776,0.010472085,0.1266731462486365,0.1266731462486365,0.16992341,-0.28888226,-0.12289595113975885,-0.12289595113975885,-0.2243776,-0.10172345,-0.16084994266377106,-0.16084994266377106,0.14085099,-0.053818386,0.06283727655152103,0.06283727655152103,0.091754444,-0.39151913,0.07630023067938616,0.07630023067938616
2168,2020_03_CAR_LAC,2020,3,LAC,CAR,16,-5,21,0,-0.2892577,0.009464065,-0.11056835835164304,-0.11056835835164304,-0.0426897,0.076320484,0.09628507396248064,0.09628507396248064,-0.37520617,0.21323633,0.005904000104378331,0.005904000104378331,0.09081926,0.07549657,0.03239190644117713,0.03239190644117713,-0.37520617,-0.08547,-0.10614277599266568,-0.10614277599266568,0.09081926,-0.175337,-0.08093240063946854,-0.08093240063946854,-0.2892577,-0.074944906,0.07202710775034304,0.07202710775034304,-0.0426897,0.014982271,0.16893121419054505,0.16893121419054505
2169,2020_03_CHI_ATL,2020,3,ATL,CHI,26,-4,30,0,0.2061166,-0.116498515,-0.14725083776115647,-0.14725083776115647,-0.17688817,0.31199384,0.11177034442652023,0.11177034442652023,0.021334305,-0.09882776,-0.06804705245404999,-0.06804705245404999,-0.013920475,0.17955564,0.11443735145370001,0.11443735145370001,0.021334305,-0.086075045,-0.08345141133694055,-0.08345141133694055,-0.013920475,0.05543746,-0.022646108389463473,-0.022646108389463473,0.2061166,0.13805394,-0.05268735763119688,-0.05268735763119688,-0.17688817,-0.2022274,-0.027893766138877934,-0.027893766138877934
2170,2020_03_CIN_PHI,2020,3,PHI,CIN,23,0,23,0,0.14045002,0.104541175,-0.032436709542210285,-0.032436709542210285,-0.16803282,-0.21641476,-0.09040706027092764,-0.09040706027092764,-0.21409273,0.116479605,-0.15065415823672723,-0.15065415823672723,0.072278574,0.75702906,0.16659495555616763,0.16659495555616763,-0.21409273,-0.1949357,-0.12120438895958781,-0.12120438895958781,0.072278574,0.17283495,-0.062001724163737844,-0.062001724163737844,0.14045002,0.19322951,0.0004588571625664033,0.0004588571625664033,-0.16803282,0.47789517,0.17051112886610045,0.17051112886610045
2171,2020_03_DAL_SEA,2020,3,SEA,DAL,38,7,31,1,-0.04984851,0.08553243,-0.02256314900444546,-0.02256314900444546,0.14200886,0.34873408,0.25270556514474446,0.25270556514474446,0.14229403,-0.2837196,-0.08929058408594973,-0.08929058408594973,0.12920496,0.46198988,0.16947980406168206,0.16947980406168206,0.14229403,-0.09882776,0.011234852807226378,0.011234852807226378,0.12920496,0.17955564,0.10407429240676684,0.10407429240676684,-0.04984851,-0.116498515,-0.11944491946446358,-0.11944491946446358,0.14200886,0.31199384,0.05561968913570223,0.05561968913570223
2172,2020_03_DET_ARI,2020,3,ARI,DET,23,-3,26,0,0.14582624,0.14085099,0.003212892009910782,0.003212892009910782,-0.11526673,0.091754444,0.004833487618954038,0.004833487618954038,-0.15817407,0.16992341,-0.06221402308874938,-0.06221402308874938,0.17866331,-0.2243776,0.06284573741439506,0.06284573741439506,-0.15817407,0.18868078,-0.013620404147763995,-0.013620404147763995,0.17866331,-0.16283342,-0.1232002106797,-0.1232002106797,0.14582624,0.23882055,-0.007457505192091766,-0.007457505192091766,-0.11526673,0.47655442,0.22638957131593967,0.22638957131593967
2173,2020_03_GB_NO,2020,3,NO,GB,30,-7,37,0,-0.19361085,0.33474994,-0.003975486887059306,-0.003975486887059306,0.2821869,0.101219416,0.146994719173843,0.146994719173843,-0.0611222,-0.1598566,-0.1695356982911587,-0.1695356982911587,0.32995322,0.35143042,0.017422387662301655,0.017422387662301655,-0.0611222,0.23882055,0.045865870464188815,0.045865870464188815,0.32995322,0.47655442,0.22262605030198993,0.22262605030198993,-0.19361085,0.18868078,0.1197280803445869,0.1197280803445869,0.2821869,-0.16283342,-0.023545407305791393,-0.023545407305791393
2174,2020_03_HOU_PIT,2020,3,PIT,HOU,28,7,21,1,-0.09671134,-0.5020551,-0.30967288622668215,-0.30967288622668215,0.24728303,0.026379222,-0.03266229269287189,-0.03266229269287189,-0.33016136,-0.09931763,-0.1729721695941545,-0.1729721695941545,0.2191779,-0.23532344,-0.17189459395355408,-0.17189459395355408,-0.33016136,-0.26467186,-0.03445150822603542,-0.03445150822603542,0.2191779,-0.16843419,0.006277688867392546,0.006277688867392546,-0.09671134,0.12808344,0.0328703611976728,0.0328703611976728,0.24728303,0.19905648,0.2699334113635444,0.2699334113635444
